Id,Type,TierId,chargedTierId,Pump,ArrT,ChargT,EArrT,resEarliestArrT,DeadlT,resDeadlT,actStartChargeT,resStartChargeT,actComplT,resComplT
1,RW,1,1,1,0.0,[214.95, 214.95, 214.95],24.42,-421.73,634.78,213.05,440.68,-5.47,655.63,-5.13
2,RR,2,2,22,6.0,[272.56, 136.28, 136.28],21.43,-1.55,485.81,484.26,27.43,-1.55,163.71,-4.77
3,RR,1,1,1,6.98,[227.05, 227.05, 227.05],8.49,-1.35,629.07,627.72,15.47,-1.35,242.52,-18.89
4,RR,2,2,22,9.03,[293.35, 146.67, 146.67],28.18,-255.83,518.09,262.26,292.24,-0.8,438.91,-0.25
5,RW,1,1,1,9.44,[198.16, 198.16, 198.16],6.47,-245.5,719.22,473.72,242.52,-18.89,440.68,-5.47
6,RR,3,3,32,9.79,[1177.47, 588.73, 32.38],20.75,-4.35,292.78,288.43,30.54,-4.35,62.92,-0.91
7,RR,1,1,2,14.15,[203.41, 203.41, 203.41],19.76,-0.98,596.72,595.74,33.91,-0.98,237.32,-0.62
8,RR,2,2,22,15.43,[257.06, 128.53, 128.53],20.1,-132.95,549.37,416.42,163.71,-4.77,292.24,-0.8
9,RW,1,1,2,16.82,[211.33, 211.33, 211.33],17.23,-203.89,591.22,387.33,237.32,-0.62,448.65,-3.9
10,RR,2,2,22,21.74,[304.98, 152.49, 152.49],19.91,-397.51,585.07,187.56,438.91,-0.25,591.4,-2.96
11,RR,3,3,32,24.0,[1205.24, 602.62, 33.14],19.61,-50.02,269.09,219.07,91.93,-1.7,125.07,-20.56
12,RR,1,1,2,28.98,[199.19, 199.19, 199.19],16.26,-407.31,715.34,308.03,448.65,-3.9,647.84,-5.54
13,RR,2,2,23,30.3,[257.55, 128.78, 128.78],13.65,-8.53,576.61,568.08,43.95,-8.53,172.73,-0.06
14,RW,1,1,3,34.89,[204.95, 204.95, 204.95],21.4,-5.34,628.02,622.68,56.29,-5.34,261.24,-0.17
15,RR,3,3,32,41.66,[1054.92, 527.46, 29.01],6.48,-15.69,289.76,274.07,62.92,-0.91,91.93,-1.7
16,RR,1,1,3,52.48,[178.93, 178.93, 178.93],25.2,-374.87,717.87,343.0,451.1,-1.45,630.03,-3.94
17,RR,2,2,23,61.63,[279.64, 139.82, 139.82],11.42,-393.63,574.72,181.09,466.6,-0.08,606.42,-2.84
18,RW,1,1,3,63.83,[189.86, 189.86, 189.86],23.71,-173.87,597.47,423.6,261.24,-0.17,451.1,-1.45
19,RR,2,2,23,65.85,[282.23, 141.12, 141.12],13.32,-93.62,595.82,502.2,172.73,-0.06,313.85,-0.52
20,RR,1,1,4,71.06,[206.09, 206.09, 206.09],15.79,-0.26,707.89,707.63,86.85,-0.26,292.94,-0.1
21,RR,3,3,32,75.82,[1263.57, 631.78, 34.75],17.04,-198.29,258.38,60.09,289.48,-1.67,324.23,-4.94
22,RW,2,2,23,78.42,[305.51, 152.75, 152.75],24.97,-210.98,564.81,353.83,313.85,-0.52,466.6,-0.08
23,RR,1,1,4,87.11,[228.09, 228.09, 228.09],14.73,-191.2,581.08,389.88,292.94,-0.1,521.03,-9.05
24,RR,3,3,32,87.52,[1245.59, 622.79, 34.25],9.89,-164.0,252.14,88.14,255.23,-6.18,289.48,-1.67
25,RR,1,1,5,93.63,[210.6, 210.6, 210.6],13.09,-11.62,637.43,625.81,106.72,-11.62,317.32,-3.82
26,RR,2,2,24,95.99,[312.95, 156.47, 156.47],7.87,-0.79,583.03,582.24,103.86,-0.79,260.33,-1.08
27,RW,1,1,5,96.62,[191.13, 191.13, 191.13],18.56,-414.9,604.89,189.99,512.48,-17.6,703.61,-15.0
28,RR,2,2,24,100.74,[281.61, 140.81, 140.81],12.68,-278.41,552.27,273.86,390.64,-1.19,531.45,-4.52
29,RR,1,1,5,101.62,[195.16, 195.16, 195.16],9.32,-210.2,608.42,398.22,317.32,-3.82,512.48,-17.6
30,RR,3,3,32,104.65,[1138.67, 569.33, 31.31],18.42,-22.56,271.41,248.85,125.07,-20.56,156.38,-2.9
31,RW,2,2,24,118.34,[260.63, 130.31, 130.31],29.47,-113.6,535.82,422.22,260.33,-1.08,390.64,-1.19
32,RR,1,1,4,119.87,[199.76, 199.76, 199.76],18.05,-392.16,666.87,274.71,521.03,-9.05,720.79,-0.08
33,RR,3,3,32,120.82,[1247.05, 623.52, 34.29],21.81,-16.65,262.39,245.74,156.38,-2.9,190.67,-2.04
34,RR,1,1,3,121.4,[197.23, 197.23, 197.23],26.11,-486.46,718.16,231.7,630.03,-3.94,827.26,-2.77
35,RW,2,2,25,145.63,[312.49, 156.25, 156.25],21.97,-0.88,499.21,498.33,167.6,-0.88,323.85,-5.32
36,RR,1,1,6,145.66,[200.23, 200.23, 200.23],26.57,-449.83,689.6,239.77,616.56,-5.5,816.79,-8.0
37,RR,2,2,24,145.85,[318.92, 159.46, 159.46],17.99,-372.13,556.79,184.66,531.45,-4.52,690.91,-0.27
38,RR,1,1,6,146.51,[221.44, 221.44, 221.44],27.85,-222.3,606.24,383.94,395.12,-1.54,616.56,-5.5
39,RR,3,3,32,149.47,[1304.07, 652.04, 35.86],10.44,-70.96,275.28,204.32,219.37,-11.5,255.23,-6.18
40,RW,1,1,6,154.15,[227.42, 227.42, 227.42],13.55,-0.78,586.63,585.85,167.7,-0.78,395.12,-1.54
41,RR,2,2,25,159.28,[318.58, 159.29, 159.29],14.81,-294.87,576.62,281.75,468.09,-0.87,627.38,-6.59
42,RR,3,3,32,160.14,[1302.98, 651.49, 35.83],8.3,-195.37,280.16,84.79,360.62,-3.19,396.45,-0.21
43,RR,1,1,7,161.24,[192.83, 192.83, 192.83],28.63,-404.49,623.3,218.81,592.99,-1.37,785.82,-1.39
44,RW,2,2,25,168.48,[288.48, 144.24, 144.24],9.79,-150.9,513.54,362.64,323.85,-5.32,468.09,-0.87
45,RR,1,1,7,168.95,[192.34, 192.34, 192.34],17.66,-218.42,645.3,426.88,400.65,-4.38,592.99,-1.37
46,RR,2,2,26,172.31,[298.21, 149.1, 149.1],19.05,-292.37,508.54,216.17,481.92,-1.81,631.02,-2.95
47,RR,1,1,7,172.71,[221.86, 221.86, 221.86],6.08,-0.96,677.1,676.14,178.79,-0.96,400.65,-4.38
48,RW,3,3,32,172.79,[1043.57, 521.79, 28.7],7.32,-12.6,274.7,262.1,190.67,-2.04,219.37,-11.5
49,RR,1,1,8,174.65,[208.06, 208.06, 208.06],12.48,-1.34,625.76,624.42,187.13,-1.34,395.19,-1.47
50,RR,2,2,26,175.73,[306.37, 153.19, 153.19],14.15,-2.83,551.62,548.79,189.88,-2.83,343.07,-0.09
51,RR,3,3,32,175.82,[1323.44, 661.72, 36.39],29.1,-124.25,293.74,169.49,324.23,-4.94,360.62,-3.19
52,RR,1,1,1,179.75,[214.68, 214.68, 214.68],27.75,-453.26,704.07,250.81,655.63,-5.13,870.31,-6.27
53,RW,2,2,26,181.66,[277.7, 138.85, 138.85],23.64,-137.86,513.99,376.13,343.07,-0.09,481.92,-1.81
54,RR,1,1,2,184.85,[207.14, 207.14, 207.14],29.44,-439.09,674.5,235.41,647.84,-5.54,854.98,-2.25
55,RR,2,2,27,188.47,[286.98, 143.49, 143.49],23.63,-1.49,509.77,508.28,212.1,-1.49,355.59,-0.66
56,RR,1,1,8,189.76,[208.66, 208.66, 208.66],15.83,-191.07,652.65,461.58,395.19,-1.47,603.85,-5.41
57,RW,3,3,32,192.71,[1061.98, 530.99, 29.2],25.02,-248.95,296.39,47.44,466.09,-0.59,495.29,-0.01
58,RR,1,1,8,198.99,[218.43, 218.43, 218.43],18.27,-392.0,673.54,281.54,603.85,-5.41,822.28,-2.51
59,RR,2,2,27,204.25,[305.84, 152.92, 152.92],22.66,-129.34,503.36,374.02,355.59,-0.66,508.51,-21.57
60,RR,1,1,9,204.29,[204.08, 204.08, 204.08],20.42,-389.67,671.76,282.09,612.3,-2.08,816.38,-0.25
61,RW,2,2,27,209.65,[282.69, 141.34, 141.34],16.78,-303.65,502.1,198.45,508.51,-21.57,649.85,-3.53
62,RR,3,3,32,213.59,[1279.16, 639.58, 35.18],6.09,-176.98,240.8,63.82,396.45,-0.21,431.63,-0.98
63,RR,1,1,9,215.52,[185.94, 185.94, 185.94],5.55,-9.8,629.75,619.95,221.07,-9.8,407.01,-1.76
64,RR,2,2,28,230.87,[293.89, 146.94, 146.94],25.76,-4.78,480.99,476.21,256.63,-4.78,403.57,-1.46
65,RR,1,1,4,234.87,[186.28, 186.28, 186.28],5.42,-480.58,717.38,236.8,720.79,-0.08,907.07,-6.64
66,RW,3,3,32,237.04,[1253.15, 626.57, 34.46],26.34,-169.23,296.45,127.22,431.63,-0.98,466.09,-0.59
67,RR,1,1,9,237.94,[205.29, 205.29, 205.29],21.85,-148.98,632.13,483.15,407.01,-1.76,612.3,-2.08
68,RR,2,2,22,241.09,[259.43, 129.71, 129.71],20.16,-333.11,522.44,189.33,591.4,-2.96,721.11,-2.9
69,RR,1,1,10,261.41,[193.08, 193.08, 193.08],24.51,-5.23,601.61,596.38,285.92,-5.23,479.0,-4.73
70,RW,2,2,23,262.76,[293.16, 146.58, 146.58],25.17,-321.33,493.24,171.91,606.42,-2.84,753.0,-15.65
71,RR,3,3,32,262.92,[1102.48, 551.24, 30.32],12.15,-220.23,284.65,64.42,495.29,-0.01,525.61,-4.47
72,RR,1,1,10,264.28,[212.9, 212.9, 212.9],14.91,-408.39,627.59,219.2,687.25,-0.33,900.15,-2.31
73,RR,2,2,25,266.64,[321.31, 160.65, 160.65],8.67,-358.66,562.84,204.18,627.38,-6.59,788.03,-10.0
74,RW,1,1,5,267.42,[216.77, 216.77, 216.77],22.62,-428.57,676.41,247.84,703.61,-15.0,920.38,-9.38
75,RR,3,3,31,272.06,[1307.47, 653.73, 35.96],13.25,-5.84,264.95,259.11,285.31,-5.84,321.27,-1.36
76,RR,1,1,10,274.41,[208.25, 208.25, 208.25],25.74,-183.58,593.75,410.17,479.0,-4.73,687.25,-0.33
77,RR,2,2,26,275.39,[281.78, 140.89, 140.89],8.24,-350.34,553.7,203.36,631.02,-2.95,771.91,-6.64
78,RR,1,1,11,278.99,[223.81, 223.81, 223.81],17.5,-1.49,656.9,655.41,296.49,-1.49,520.3,-9.78
79,RW,2,2,27,279.67,[323.89, 161.94, 161.94],10.49,-363.22,553.27,190.05,649.85,-3.53,811.79,-4.84
80,RR,1,1,11,291.15,[225.84, 225.84, 225.84],29.37,-209.56,584.44,374.88,520.3,-9.78,746.14,-0.16
81,RR,3,3,32,293.04,[1098.1, 549.05, 30.2],7.21,-229.83,284.07,54.24,525.61,-4.47,555.81,-0.93
82,RR,2,2,22,294.51,[310.48, 155.24, 155.24],23.72,-405.78,593.18,187.4,721.11,-2.9,876.35,-0.23
83,RW,1,1,12,297.98,[180.0, 180.0, 180.0],24.43,-0.22,599.92,599.7,322.41,-0.22,502.41,-0.01
84,RR,3,3,31,298.22,[1199.02, 599.51, 32.97],7.68,-16.73,271.93,255.2,321.27,-1.36,354.24,-2.01
85,RR,1,1,7,298.54,[221.68, 221.68, 221.68],6.86,-481.81,712.87,231.06,785.82,-1.39,1007.5,-8.3
86,RR,2,2,28,307.22,[308.34, 154.17, 154.17],25.42,-347.27,502.67,155.4,678.02,-1.89,832.19,-1.16
87,RW,1,1,12,308.77,[224.23, 224.23, 224.23],19.52,-174.13,593.12,418.99,502.41,-0.01,726.64,-6.23
88,RR,2,2,24,314.37,[310.24, 155.12, 155.12],16.97,-359.84,576.55,216.71,690.91,-0.27,846.03,-3.92
89,RR,1,1,12,314.95,[182.67, 182.67, 182.67],12.61,-405.31,591.81,186.5,726.64,-6.23,909.31,-4.4
90,RR,3,3,31,315.21,[1054.64, 527.32, 29.0],13.5,-27.54,241.18,213.64,354.24,-2.01,383.24,-0.37
91,RR,2,2,23,321.14,[263.23, 131.62, 131.62],22.3,-425.21,591.69,166.48,753.0,-15.65,884.62,-4.42
92,RW,1,1,11,322.63,[196.76, 196.76, 196.76],19.78,-403.89,683.83,279.94,746.14,-0.16,942.9,-4.02
93,RR,3,3,32,329.17,[1160.42, 580.21, 31.91],11.61,-248.96,285.14,36.18,587.92,-1.82,619.83,-2.23
94,RR,1,1,2,340.07,[179.94, 179.94, 179.94],15.92,-501.24,695.4,194.16,854.98,-2.25,1034.92,-1.02
95,RR,2,2,26,343.16,[310.33, 155.16, 155.16],11.48,-423.91,585.06,161.15,771.91,-6.64,927.07,-2.69
96,RW,1,1,6,343.46,[222.87, 222.87, 222.87],16.9,-464.43,699.14,234.71,816.79,-8.0,1039.66,-4.77
97,RR,2,2,28,347.94,[281.97, 140.99, 140.99],28.55,-28.54,511.74,483.2,403.57,-1.46,544.56,-5.91
98,RR,1,1,9,347.99,[181.59, 181.59, 181.59],9.4,-459.24,650.74,191.5,816.38,-0.25,997.97,-1.14
99,RR,3,3,32,348.07,[1167.53, 583.77, 32.11],17.58,-191.09,245.15,54.06,555.81,-0.93,587.92,-1.82
100,RW,1,1,13,349.47,[179.01, 179.01, 179.01],16.88,-0.26,579.07,578.81,366.35,-0.26,545.36,-5.11
101,RR,2,2,25,349.54,[267.31, 133.65, 133.65],22.18,-426.31,593.32,167.01,788.03,-10.0,921.68,-8.08
102,RR,3,3,31,350.3,[1269.38, 634.69, 34.91],24.98,-8.33,262.15,253.82,383.24,-0.37,418.15,-1.35
103,RR,1,1,3,356.25,[187.18, 187.18, 187.18],19.5,-454.28,685.48,231.2,827.26,-2.77,1014.44,-1.36
104,RR,2,2,28,363.81,[266.92, 133.46, 133.46],5.7,-180.96,555.32,374.36,544.56,-5.91,678.02,-1.89
105,RW,1,1,13,364.66,[220.53, 220.53, 220.53],10.04,-371.02,644.44,273.42,741.79,-3.93,962.32,-0.59
106,RR,3,3,31,366.61,[1088.33, 544.17, 29.93],9.87,-43.02,266.55,223.53,418.15,-1.35,448.08,-4.47
107,RR,1,1,13,372.44,[196.43, 196.43, 196.43],25.56,-152.47,580.46,427.99,545.36,-5.11,741.79,-3.93
108,RR,2,2,29,374.72,[278.27, 139.14, 139.14],28.98,-126.38,527.7,401.32,522.77,-7.31,661.91,-4.12
109,RW,1,1,14,375.73,[206.05, 206.05, 206.05],8.98,-1.76,620.86,619.1,384.71,-1.76,590.76,-3.6
110,RR,2,2,29,376.98,[275.16, 137.58, 137.58],8.21,-1.28,483.15,481.87,385.19,-1.28,522.77,-7.31
111,RR,3,3,32,383.61,[1295.95, 647.97, 35.64],26.54,-243.23,299.42,56.19,651.41,-1.97,687.05,-0.53
112,RR,1,1,14,386.47,[225.4, 225.4, 225.4],24.37,-376.37,654.14,277.77,782.6,-4.61,1008.0,-7.8
113,RR,2,2,29,391.83,[274.54, 137.27, 137.27],28.82,-404.14,536.76,132.62,819.51,-5.28,956.78,-1.88
114,RW,1,1,8,396.66,[192.48, 192.48, 192.48],23.12,-405.01,663.4,258.39,822.28,-2.51,1014.76,-1.04
115,RR,3,3,32,405.03,[1148.51, 574.25, 31.58],8.16,-208.87,262.73,53.86,619.83,-2.23,651.41,-1.97
116,RR,1,1,1,408.77,[187.08, 187.08, 187.08],16.46,-451.35,675.97,224.62,870.31,-6.27,1057.39,-0.73
117,RR,2,2,29,409.07,[315.2, 157.6, 157.6],6.77,-250.19,510.01,259.82,661.91,-4.12,819.51,-5.28
118,RW,1,1,4,418.14,[190.8, 190.8, 190.8],22.66,-472.91,702.91,230.0,907.07,-6.64,1097.87,-2.51
119,RR,2,2,27,419.5,[272.54, 136.27, 136.27],10.53,-386.6,531.95,145.35,811.79,-4.84,948.06,-10.6
120,RR,1,1,14,422.2,[191.84, 191.84, 191.84],11.84,-160.32,593.06,432.74,590.76,-3.6,782.6,-4.61
121,RR,3,3,31,426.25,[1057.85, 528.93, 29.09],20.11,-6.19,259.15,252.96,448.08,-4.47,477.17,-6.56
122,RW,2,2,30,432.61,[254.58, 127.29, 127.29],27.08,-6.99,516.29,509.3,459.69,-6.99,586.98,-2.76
123,RR,1,1,15,432.87,[179.66, 179.66, 179.66],22.14,-0.55,632.53,631.98,455.01,-0.55,634.67,-3.82
124,RR,3,3,32,437.43,[1058.11, 529.05, 29.1],6.7,-243.45,283.05,39.6,687.05,-0.53,716.15,-2.46
125,RR,1,1,10,439.16,[214.29, 214.29, 214.29],14.48,-448.82,686.62,237.8,900.15,-2.31,1114.44,-1.44
126,RR,2,2,24,446.15,[305.61, 152.8, 152.8],14.97,-388.83,559.27,170.44,846.03,-3.92,998.83,-0.28
127,RW,1,1,15,446.43,[215.9, 215.9, 215.9],20.72,-171.34,600.41,429.07,634.67,-3.82,850.57,-6.66
128,RR,2,2,30,452.55,[315.65, 157.83, 157.83],19.61,-273.56,517.93,244.37,743.96,-1.76,901.79,-0.67
129,RR,1,1,15,455.56,[226.93, 226.93, 226.93],10.55,-391.12,652.58,261.46,850.57,-6.66,1077.5,-7.96
130,RR,3,3,31,466.68,[1221.53, 610.76, 33.59],10.7,-6.35,251.97,245.62,477.38,-6.35,510.97,-19.11
131,RW,2,2,22,467.97,[278.29, 139.14, 139.14],23.67,-384.94,561.02,176.08,876.35,-0.23,1015.49,-0.31
132,RR,1,1,5,468.96,[182.3, 182.3, 182.3],11.82,-448.98,681.44,232.46,920.38,-9.38,1102.68,-0.6
133,RR,3,3,32,476.03,[1058.99, 529.5, 29.12],26.27,-244.0,284.24,40.24,745.83,-0.47,774.95,-3.6
134,RR,1,1,11,476.78,[215.65, 215.65, 215.65],15.74,-454.4,686.58,232.18,942.9,-4.02,1158.55,-3.66
135,RW,2,2,28,483.73,[256.49, 128.25, 128.25],10.36,-339.26,517.08,177.82,832.19,-1.16,960.44,-2.47
136,RR,1,1,16,490.12,[217.24, 217.24, 217.24],7.71,-0.52,595.29,594.77,497.83,-0.52,715.07,-3.54
137,RR,2,2,30,492.51,[313.96, 156.98, 156.98],27.41,-69.82,535.31,465.49,586.98,-2.76,743.96,-1.76
138,RR,1,1,12,493.84,[185.35, 185.35, 185.35],21.35,-398.52,648.87,250.35,909.31,-4.4,1094.66,-5.72
139,RR,3,3,31,495.3,[1044.85, 522.43, 28.73],29.04,-5.74,246.43,240.69,524.34,-5.74,553.07,-3.67
140,RW,1,1,16,498.35,[213.07, 213.07, 213.07],27.77,-192.49,602.1,409.61,715.07,-3.54,928.14,-1.62
141,RR,2,2,23,502.42,[273.82, 136.91, 136.91],18.86,-367.76,527.17,159.41,884.62,-4.42,1021.53,-3.83
142,RR,3,3,32,530.08,[1226.53, 613.26, 33.73],15.09,-233.38,274.03,40.65,774.95,-3.6,808.68,-7.95
143,RR,1,1,16,535.97,[180.33, 180.33, 180.33],25.57,-368.22,583.36,215.14,928.14,-1.62,1108.47,-7.41
144,RW,2,2,30,538.58,[316.02, 158.01, 158.01],21.81,-342.07,534.28,192.21,901.79,-0.67,1059.8,-2.45
145,RR,1,1,1,539.63,[183.76, 183.76, 183.76],14.03,-504.46,707.79,203.33,1057.39,-0.73,1241.15,-13.95
146,RR,2,2,25,542.32,[275.41, 137.71, 137.71],18.64,-368.8,524.99,156.19,921.68,-8.08,1059.39,-2.86
147,RR,1,1,17,550.47,[224.7, 224.7, 224.7],6.75,-4.81,581.17,576.36,557.22,-4.81,781.92,-5.29
148,RW,3,3,32,556.74,[1123.49, 561.74, 30.9],14.6,-245.29,279.36,34.07,808.68,-7.95,839.58,-3.77
149,RR,1,1,13,562.03,[188.06, 188.06, 188.06],20.13,-380.75,588.38,207.63,962.32,-0.59,1150.38,-0.14
150,RR,2,2,24,562.43,[284.36, 142.18, 142.18],19.57,-417.11,589.75,172.64,998.83,-0.28,1141.01,-2.28
151,RR,3,3,32,570.52,[1157.35, 578.68, 31.83],25.51,-247.32,299.99,52.67,839.58,-3.77,871.41,-5.17
152,RR,1,1,17,574.91,[228.54, 228.54, 228.54],26.73,-185.57,594.5,408.93,781.92,-5.29,1010.46,-5.34
153,RW,2,3,32,575.61,[272.57, 136.29, 136.29],26.54,-300.31,484.51,184.2,901.34,-1.12,1037.63,-0.51
154,RR,1,1,2,580.19,[192.69, 192.69, 192.69],9.35,-446.4,656.77,210.37,1034.92,-1.02,1227.61,-0.58
155,RR,2,2,22,585.74,[265.76, 132.88, 132.88],25.7,-404.36,565.59,161.23,1015.49,-0.31,1148.37,-1.92
156,RR,1,1,18,589.74,[219.55, 219.55, 219.55],8.02,-11.5,592.67,581.17,597.76,-11.5,817.31,-7.48
157,RW,3,3,32,594.36,[1079.25, 539.63, 29.68],8.95,-115.3,256.96,141.66,716.15,-2.46,745.83,-0.47
158,RR,1,1,3,609.26,[185.25, 185.25, 185.25],15.26,-391.28,711.4,320.12,1014.44,-1.36,1199.69,-2.3
159,RR,2,2,23,609.62,[269.14, 134.57, 134.57],8.72,-407.02,567.3,160.28,1021.53,-3.83,1156.1,-1.66
160,RR,1,1,7,614.38,[225.45, 225.45, 225.45],21.03,-380.39,625.1,244.71,1007.5,-8.3,1232.95,-4.87
161,RW,2,2,26,622.06,[279.66, 139.83, 139.83],11.79,-295.91,531.73,235.82,927.07,-2.69,1066.9,-6.71
162,RR,3,3,31,625.98,[1174.51, 587.26, 32.3],13.66,-0.08,259.69,259.61,639.64,-0.08,671.94,-1.99
163,RR,1,1,4,627.09,[193.15, 193.15, 193.15],9.75,-463.54,717.8,254.26,1097.87,-2.51,1291.02,-4.05
164,RR,2,2,27,633.97,[274.98, 137.49, 137.49],12.18,-312.51,522.86,210.35,948.06,-10.6,1085.55,-3.99
165,RR,1,1,5,638.49,[209.48, 209.48, 209.48],21.23,-443.56,693.63,250.07,1102.68,-0.6,1312.16,-4.02
166,RW,3,3,31,639.63,[1072.92, 536.46, 29.51],12.09,-22.21,244.89,222.68,671.94,-1.99,701.45,-0.4
167,RR,1,1,6,639.72,[211.5, 211.5, 211.5],20.83,-383.88,660.56,276.68,1039.66,-4.77,1251.16,-3.94
168,RR,2,2,28,640.96,[265.7, 132.85, 132.85],7.98,-313.97,502.17,188.2,960.44,-2.47,1093.29,-1.13
169,RR,1,1,8,642.79,[188.04, 188.04, 188.04],16.58,-356.43,653.09,296.66,1014.76,-1.04,1202.8,-5.37
170,RW,2,2,29,643.32,[284.28, 142.14, 142.14],12.68,-302.66,552.86,250.2,956.78,-1.88,1098.92,-1.46
171,RR,3,3,32,653.38,[1088.48, 544.24, 29.93],23.5,-199.7,253.64,53.94,871.41,-5.17,901.34,-1.12
172,RR,1,1,9,654.66,[185.76, 185.76, 185.76],23.77,-320.68,681.77,361.09,997.97,-1.14,1183.73,-4.26
173,RR,2,3,32,660.76,[272.47, 136.24, 136.24],12.27,-365.11,526.85,161.74,1037.63,-0.51,1173.87,-0.15
174,RW,1,1,14,661.18,[227.7, 227.7, 227.7],19.51,-335.11,628.43,293.32,1008.0,-7.8,1235.7,-2.12
175,RR,3,3,31,666.03,[1189.69, 594.84, 32.72],18.39,-17.43,286.64,269.21,701.45,-0.4,734.17,-5.05
176,RR,1,1,10,669.54,[183.89, 183.89, 183.89],22.72,-423.62,650.25,226.63,1114.44,-1.44,1298.33,-7.93
177,RR,2,3,31,673.93,[290.21, 145.1, 145.1],28.13,-37.16,510.25,473.09,734.17,-5.05,879.27,-9.77
178,RR,1,1,15,679.91,[228.25, 228.25, 228.25],27.16,-378.39,633.91,255.52,1077.5,-7.96,1305.75,-0.51
179,RW,2,2,25,682.82,[279.78, 139.89, 139.89],14.25,-365.18,544.66,179.48,1059.39,-2.86,1199.28,-2.71
180,RR,1,1,17,684.17,[203.35, 203.35, 203.35],12.25,-319.38,594.56,275.18,1010.46,-5.34,1213.81,-7.48
181,RR,3,3,31,686.82,[1140.78, 570.39, 31.37],25.34,-201.55,259.44,57.89,912.94,-0.77,944.31,-2.61
182,RR,2,2,26,687.58,[314.5, 157.25, 157.25],28.3,-357.73,592.19,234.46,1066.9,-6.71,1224.15,-4.04
183,RW,1,1,11,691.18,[202.03, 202.03, 202.03],14.04,-456.99,670.19,213.2,1158.55,-3.66,1360.58,-0.91
184,RR,3,3,31,695.23,[1224.24, 612.12, 33.67],15.69,-178.12,242.71,64.59,879.27,-9.77,912.94,-0.77
185,RR,1,1,9,696.0,[194.26, 194.26, 194.26],20.71,-471.28,694.24,222.96,1183.73,-4.26,1377.99,-0.2
186,RR,2,2,27,701.28,[260.07, 130.03, 130.03],27.46,-360.8,533.81,173.01,1085.55,-3.99,1215.58,-5.71
187,RW,1,1,12,701.85,[198.75, 198.75, 198.75],10.33,-388.2,601.25,213.05,1094.66,-5.72,1293.41,-1.66
188,RR,2,2,30,718.61,[299.38, 149.69, 149.69],6.44,-337.2,500.22,163.02,1059.8,-2.45,1209.49,-11.8
189,RR,1,1,13,720.87,[204.86, 204.86, 204.86],16.51,-413.14,656.37,243.23,1150.38,-0.14,1355.24,-6.25
190,RR,3,3,31,724.01,[1081.09, 540.55, 29.73],23.74,-233.72,290.66,56.94,979.64,-1.83,1009.37,-6.43
191,RR,2,3,31,724.23,[297.24, 148.62, 148.62],27.9,-351.15,515.51,164.36,1103.07,-0.21,1251.69,-3.41
192,RW,1,1,16,732.87,[215.73, 215.73, 215.73],17.29,-365.72,674.69,308.97,1108.47,-7.41,1324.2,-0.55
193,RR,3,3,31,739.22,[1284.81, 642.41, 35.33],8.68,-199.02,296.81,97.79,944.31,-2.61,979.64,-1.83
194,RR,1,1,18,739.25,[190.3, 190.3, 190.3],24.82,-265.52,593.16,327.64,1028.31,-1.28,1218.61,-2.68
195,RR,2,0,0,745.72,[325.75, 162.88, 162.88],25.58,25.58,508.86,508.86,,133.55,,296.43
196,RW,1,1,3,746.3,[221.78, 221.78, 221.78],12.3,-443.39,676.49,233.1,1199.69,-2.3,1421.47,-0.34
197,RR,2,2,22,748.78,[276.17, 138.08, 138.08],10.69,-390.82,588.56,197.74,1148.37,-1.92,1286.45,-8.62
198,RR,1,1,18,768.65,[211.0, 211.0, 211.0],29.89,-26.25,587.23,560.98,817.31,-7.48,1028.31,-1.28
199,RR,3,3,31,778.55,[1173.72, 586.86, 32.28],20.22,-217.03,258.98,41.95,1009.37,-6.43,1041.65,-2.78
