Id,Type,TierId,chargedTierId,Pump,ArrT,ChargT,EArrT,resEarliestArrT,DeadlT,resDeadlT,actStartChargeT,resStartChargeT,actComplT,resComplT
396,RW,1,1,4,1619.08,[197.98, 197.98, 197.98],16.34,-470.3,708.13,237.83,2100.29,-5.43,2298.27,-7.42
397,RR,2,3,31,1623.59,[298.95, 149.47, 149.47],17.2,-350.39,500.36,149.97,1988.41,-2.77,2137.88,-1.81
398,RR,1,1,17,1624.51,[197.31, 197.31, 197.31],29.34,-371.75,610.07,238.32,2022.29,-3.31,2219.6,-1.96
399,RR,3,3,32,1625.36,[1059.35, 529.68, 29.13],16.74,-230.12,287.95,57.83,1871.93,-0.29,1901.06,-2.12
400,RW,1,1,6,1625.95,[186.39, 186.39, 186.39],28.08,-429.38,658.86,229.48,2074.09,-9.32,2260.48,-0.03
401,RR,2,0,0,1629.09,[261.58, 130.79, 130.79],11.83,11.83,533.5,533.5,,149.54,,280.33
402,RR,3,0,0,1630.45,[1237.25, 618.63, 34.02],11.77,11.77,251.49,251.49,,148.18,,182.2
403,RR,1,0,0,1631.85,[214.24, 214.24, 214.24],13.98,13.98,624.57,624.57,,146.78,,361.02
404,RR,2,2,23,1639.76,[286.82, 143.41, 143.41],7.67,-400.61,592.09,191.48,2045.65,-2.39,2189.06,-8.7
405,RW,1,1,7,1642.2,[206.32, 206.32, 206.32],19.96,-421.25,717.12,295.87,2077.75,-5.66,2284.07,-4.29
406,RR,3,0,0,1647.48,[1136.56, 568.28, 31.26],15.09,15.09,274.74,274.74,,131.15,,162.41
407,RR,1,1,12,1648.85,[208.98, 208.98, 208.98],10.54,-430.71,701.14,270.43,2086.08,-4.02,2295.06,-10.63
408,RR,2,0,0,1650.56,[279.22, 139.61, 139.61],6.72,6.72,505.27,505.27,,128.07,,267.68
409,RW,1,0,0,1661.84,[203.01, 203.01, 203.01],28.11,28.11,593.51,593.51,,116.79,,319.8
410,RR,2,2,22,1663.03,[270.75, 135.37, 135.37],6.94,-435.75,596.16,160.41,2105.08,-0.64,2240.45,-3.13
411,RR,3,0,0,1678.9,[1201.33, 600.67, 33.04],5.84,5.84,268.6,268.6,,99.73,,132.77
412,RR,1,1,15,1684.34,[223.4, 223.4, 223.4],22.93,-419.44,679.84,260.4,2116.91,-9.8,2340.31,-5.55
413,RR,2,2,27,1693.12,[293.12, 146.56, 146.56],27.55,-347.35,522.28,174.93,2067.58,-0.44,2214.14,-0.42
414,RW,1,1,13,1695.92,[186.21, 186.21, 186.21],10.75,-440.26,647.08,206.82,2140.9,-6.03,2327.11,-0.58
415,RR,3,3,31,1697.0,[1045.07, 522.54, 28.74],28.39,-237.4,294.03,56.63,1959.67,-3.12,1988.41,-2.77
416,RR,1,1,10,1700.75,[202.39, 202.39, 202.39],14.82,-456.78,676.59,219.81,2162.3,-10.05,2364.69,-2.75
417,RR,2,2,29,1701.43,[256.28, 128.14, 128.14],27.9,-331.4,510.38,178.98,2060.56,-0.17,2188.7,-9.06
418,RW,1,1,20,1710.7,[207.97, 207.97, 207.97],25.24,-347.47,648.61,301.14,2082.12,-1.29,2290.09,-0.83
419,RR,2,0,0,1711.79,[281.85, 140.92, 140.92],18.24,18.24,527.83,527.83,,66.84,,207.76
420,RR,1,1,5,1716.6,[212.73, 212.73, 212.73],29.12,-435.6,704.87,269.27,2181.04,-0.28,2393.77,-10.29
421,RR,3,3,31,1723.55,[1085.88, 542.94, 29.86],11.48,-196.66,262.87,66.21,1929.81,-1.88,1959.67,-3.12
422,RW,2,0,0,1725.65,[308.37, 154.19, 154.19],12.76,12.76,509.36,509.36,,52.98,,207.17
423,RR,1,1,9,1730.04,[228.96, 228.96, 228.96],6.37,-461.35,686.28,224.93,2187.04,-10.72,2416.0,-3.39
424,RR,3,0,0,1733.1,[1047.6, 523.8, 28.81],28.24,28.24,268.15,268.15,,45.53,,74.34
425,RR,1,1,11,1733.93,[195.54, 195.54, 195.54],15.88,-447.95,656.16,208.21,2190.05,-7.71,2385.59,-1.23
426,RR,2,0,0,1734.23,[263.15, 131.58, 131.58],19.0,19.0,488.83,488.83,,44.4,,175.98
427,RW,1,0,0,1743.23,[222.72, 222.72, 222.72],28.52,28.52,578.07,578.07,,35.4,,258.12
428,RR,2,2,24,1744.77,[282.27, 141.13, 141.13],5.29,-409.16,559.24,150.08,2157.45,-1.77,2298.58,-7.11
429,RR,1,1,21,1747.63,[214.14, 214.14, 214.14],7.2,-350.89,584.71,233.82,2102.71,-3.01,2316.85,-0.22
430,RR,3,0,0,1750.22,[1212.02, 606.01, 33.33],11.55,11.55,283.0,283.0,,28.41,,61.74
431,RW,2,2,26,1750.7,[309.56, 154.78, 154.78],11.05,-343.97,505.55,161.58,2099.55,-6.17,2254.33,-0.64
432,RR,1,1,3,1756.42,[219.33, 219.33, 219.33],24.27,-433.87,683.26,249.39,2211.84,-2.72,2431.17,-6.88
433,RR,3,0,0,1758.69,[1107.87, 553.94, 30.47],6.63,6.63,254.49,254.49,,19.94,,50.41
434,RR,1,2,28,1769.27,[221.71, 221.71, 221.71],24.75,-321.6,583.84,262.24,2114.45,-1.17,2336.16,-1.63
435,RW,2,2,23,1772.28,[309.89, 154.94, 154.94],16.26,-409.22,598.46,189.24,2189.06,-8.7,2344.0,-1.86
436,RR,1,1,1,1772.73,[203.24, 203.24, 203.24],22.81,-439.33,688.39,249.06,2234.63,-0.24,2437.87,-0.18
437,RR,2,0,0,1773.27,[266.85, 133.42, 133.42],7.62,7.62,484.12,484.12,,7.62,,141.04
438,RR,1,1,2,1777.68,[189.15, 189.15, 189.15],23.47,-471.45,712.24,240.79,2271.95,-0.65,2461.1,-4.01
439,RR,3,0,0,1778.8,[1259.14, 629.57, 34.63],9.63,9.63,250.77,250.77,,151.01,,185.64
440,RW,1,1,6,1780.06,[185.34, 185.34, 185.34],15.03,-465.42,667.37,201.95,2260.48,-0.03,2445.82,-0.02
441,RR,2,2,25,1781.52,[274.34, 137.17, 137.17],21.37,-350.05,586.4,236.35,2151.93,-1.01,2289.1,-1.82
442,RR,3,0,0,1787.28,[1042.14, 521.07, 28.66],23.17,23.17,275.25,275.25,,142.53,,171.19
443,RR,1,1,16,1791.21,[186.63, 186.63, 186.63],11.61,-394.94,600.49,205.55,2183.07,-14.69,2369.7,-0.62
444,RW,2,2,22,1804.69,[255.29, 127.64, 127.64],6.95,-431.94,575.61,143.67,2240.45,-3.13,2368.09,-1.05
445,RR,1,1,7,1808.58,[185.89, 185.89, 185.89],13.0,-466.78,662.1,195.32,2284.07,-4.29,2469.96,-5.49
446,RR,2,2,26,1818.57,[293.4, 146.7, 146.7],28.84,-407.56,588.54,180.98,2254.33,-0.64,2401.03,-3.03
447,RR,1,1,8,1818.59,[194.2, 194.2, 194.2],21.31,-394.97,627.32,232.35,2232.43,-2.44,2426.63,-11.42
448,RW,3,0,0,1818.73,[1279.89, 639.94, 35.2],12.11,12.11,268.74,268.74,,111.08,,146.28
449,RR,1,1,14,1819.54,[191.05, 191.05, 191.05],15.93,-399.4,657.58,258.18,2224.23,-10.64,2415.28,-4.11
450,RR,2,2,29,1820.52,[318.57, 159.29, 159.29],5.31,-371.93,537.91,165.98,2188.7,-9.06,2347.99,-7.45
451,RR,3,0,0,1820.7,[1166.45, 583.23, 32.08],24.73,24.73,257.68,257.68,,109.11,,141.19
452,RR,1,1,17,1829.99,[191.24, 191.24, 191.24],29.64,-361.93,647.72,285.79,2219.6,-1.96,2410.84,-0.1
453,RW,2,2,27,1833.28,[296.69, 148.35, 148.35],12.01,-369.27,593.85,224.58,2214.14,-0.42,2362.49,-0.5
454,RR,1,1,4,1836.0,[178.49, 178.49, 178.49],16.34,-453.35,652.29,198.94,2298.27,-7.42,2476.76,-0.86
455,RR,2,2,30,1837.97,[281.05, 140.52, 140.52],24.92,-277.61,480.07,202.46,2139.8,-0.7,2280.32,-8.04
456,RR,1,1,12,1846.83,[180.29, 180.29, 180.29],22.54,-436.32,640.15,203.83,2295.06,-10.63,2475.35,-0.1
457,RW,3,0,0,1849.79,[1163.98, 581.99, 32.01],14.88,14.88,253.61,253.61,,80.02,,112.03
458,RR,1,1,18,1855.81,[207.32, 207.32, 207.32],20.13,-296.41,630.2,333.79,2161.86,-10.49,2369.18,-1.14
459,RR,2,2,24,1862.39,[275.76, 137.88, 137.88],6.62,-436.68,589.17,152.49,2298.58,-7.11,2436.46,-1.59
460,RR,1,1,19,1862.43,[226.39, 226.39, 226.39],8.53,-350.6,668.3,317.7,2220.18,-1.38,2446.57,-6.47
461,RW,2,3,32,1865.76,[315.03, 157.52, 157.52],19.02,-403.58,562.52,158.94,2288.02,-0.34,2445.54,-0.25
462,RR,3,0,0,1868.05,[1220.04, 610.02, 33.55],8.62,8.62,240.54,240.54,,61.76,,95.31
463,RR,1,1,10,1868.2,[219.14, 219.14, 219.14],22.87,-476.37,719.9,243.53,2364.69,-2.75,2583.83,-4.34
464,RR,2,3,31,1871.45,[281.61, 140.8, 140.8],25.95,-242.29,524.67,282.38,2137.88,-1.81,2278.68,-9.68
465,RR,1,0,0,1872.22,[214.6, 214.6, 214.6],27.06,27.06,620.79,620.79,,57.59,,272.19
466,RW,3,0,0,1873.65,[1190.44, 595.22, 32.74],28.18,28.18,248.37,248.37,,56.16,,88.9
467,RR,1,1,20,1881.14,[222.82, 222.82, 222.82],16.11,-393.67,657.96,264.29,2290.09,-0.83,2512.91,-2.82
468,RR,2,2,25,1888.05,[291.87, 145.94, 145.94],12.33,-390.54,590.3,199.76,2289.1,-1.82,2435.04,-3.01
469,RR,1,1,13,1893.42,[182.81, 182.81, 182.81],17.76,-416.51,657.98,241.47,2327.11,-0.58,2509.92,-5.81
470,RW,2,3,31,1895.88,[284.63, 142.31, 142.31],19.15,-373.33,517.23,143.9,2278.68,-9.68,2420.99,-3.07
471,RR,3,0,0,1899.6,[1273.13, 636.56, 35.01],11.23,11.23,250.99,250.99,,30.21,,65.22
472,RR,1,1,5,1899.89,[201.1, 201.1, 201.1],7.98,-496.19,700.34,204.15,2393.77,-10.29,2594.87,-3.77
473,RR,2,2,30,1900.71,[324.65, 162.32, 162.32],17.27,-370.38,556.28,185.9,2280.32,-8.04,2442.64,-0.99
474,RW,1,1,21,1900.98,[227.13, 227.13, 227.13],11.64,-404.45,652.79,248.34,2316.85,-0.22,2543.98,-8.59
475,RR,3,0,0,1903.18,[1190.04, 595.02, 32.73],18.11,18.11,256.27,256.27,,26.63,,59.36
476,RR,1,0,0,1906.69,[212.49, 212.49, 212.49],22.27,22.27,602.42,602.42,,23.12,,235.61
477,RR,2,0,0,1909.11,[323.46, 161.73, 161.73],11.07,11.07,540.44,540.44,,20.7,,182.43
478,RR,1,1,11,1919.7,[223.27, 223.27, 223.27],15.33,-451.79,715.01,263.22,2385.59,-1.23,2608.86,-0.38
479,RW,2,2,23,1925.93,[296.52, 148.26, 148.26],6.15,-413.78,586.78,173.0,2344.0,-1.86,2492.26,-1.73
480,RR,1,1,15,1928.51,[206.44, 206.44, 206.44],24.94,-392.41,667.28,274.87,2340.31,-5.55,2546.75,-5.82
481,RR,3,0,0,1931.69,[1302.09, 651.04, 35.81],9.18,9.18,271.0,271.0,,27.98,,63.79
482,RR,2,0,0,1941.58,[291.64, 145.82, 145.82],15.48,15.48,494.14,494.14,,18.09,,163.91
483,RW,1,2,28,1944.08,[203.88, 203.88, 203.88],13.18,-380.53,597.01,216.48,2336.16,-1.63,2540.04,-1.22
484,RR,3,3,32,1944.79,[1106.19, 553.09, 30.42],25.0,-265.08,294.67,29.59,2225.93,-8.94,2256.35,-0.22
485,RR,1,1,1,1946.64,[190.99, 190.99, 190.99],27.02,-464.39,692.18,227.79,2437.87,-0.18,2628.86,-3.24
486,RR,2,0,0,1947.65,[261.9, 130.95, 130.95],12.86,12.86,492.21,492.21,,12.86,,143.81
487,RW,1,1,3,1948.2,[184.04, 184.04, 184.04],26.5,-463.35,687.9,224.55,2431.17,-6.88,2615.21,-3.66
488,RR,2,0,0,1950.74,[296.66, 148.33, 148.33],24.78,24.78,492.41,492.41,,24.78,,173.11
489,RR,1,2,27,1952.61,[182.67, 182.67, 182.67],19.58,-390.8,596.93,206.13,2362.49,-0.5,2545.16,-7.41
490,RR,3,0,0,1956.43,[1142.29, 571.14, 31.41],20.02,20.02,264.5,264.5,,20.02,,51.43
491,RR,2,0,0,1957.85,[322.26, 161.13, 161.13],23.24,23.24,527.39,527.39,,23.24,,184.37
492,RW,1,1,2,1957.86,[191.67, 191.67, 191.67],11.56,-495.69,709.35,213.66,2461.1,-4.01,2652.77,-3.63
493,RR,3,3,32,1962.79,[1094.32, 547.16, 30.09],6.23,-228.74,282.11,53.37,2195.84,-1.92,2225.93,-8.94
494,RR,1,1,8,1963.74,[214.54, 214.54, 214.54],26.37,-447.94,680.34,232.4,2426.63,-11.42,2641.17,-0.05
495,RR,2,2,22,1970.03,[293.41, 146.7, 146.7],7.77,-391.34,586.43,195.09,2368.09,-1.05,2514.79,-0.94
496,RW,1,1,16,1975.12,[189.53, 189.53, 189.53],24.23,-370.97,610.86,239.89,2369.7,-0.62,2559.23,-4.96
497,RR,2,0,0,1976.81,[325.58, 162.79, 162.79],23.82,23.82,505.74,505.74,,23.82,,186.61
498,RR,1,1,18,1980.29,[205.12, 205.12, 205.12],19.64,-370.39,616.79,246.4,2369.18,-1.14,2574.3,-3.35
499,RR,3,0,0,1984.26,[1092.38, 546.19, 30.04],8.6,8.6,268.74,268.74,,8.6,,38.64
500,RW,1,1,9,1985.87,[188.82, 188.82, 188.82],7.7,-425.82,629.0,203.18,2416.0,-3.39,2604.82,-4.42
501,RR,2,0,0,1991.18,[310.25, 155.12, 155.12],20.45,20.45,488.39,488.39,,146.7,,301.82
502,RR,3,0,0,1991.59,[1141.14, 570.57, 31.38],26.21,26.21,254.96,254.96,,146.29,,177.67
503,RR,1,1,4,1994.63,[198.57, 198.57, 198.57],22.18,-460.81,714.0,253.19,2476.76,-0.86,2675.33,-0.91
504,RR,2,2,26,1995.02,[286.77, 143.38, 143.38],17.21,-391.83,559.76,167.93,2401.03,-3.03,2544.41,-8.16
505,RW,1,1,6,1996.43,[207.76, 207.76, 207.76],27.51,-421.9,690.33,268.43,2445.82,-0.02,2653.58,-2.82
506,RR,3,0,0,2003.19,[1091.96, 545.98, 30.03],7.73,7.73,278.43,278.43,,134.69,,164.72
507,RR,1,1,14,2007.73,[203.38, 203.38, 203.38],16.25,-395.41,656.13,260.72,2415.28,-4.11,2618.66,-0.21
508,RR,2,2,24,2011.34,[303.09, 151.54, 151.54],10.45,-416.26,589.56,173.3,2436.46,-1.59,2588.0,-0.17
509,RW,1,1,7,2014.73,[185.72, 185.72, 185.72],22.39,-438.33,640.99,202.66,2469.96,-5.49,2655.68,-0.72
510,RR,2,2,29,2017.36,[280.72, 140.36, 140.36],26.64,-311.44,514.05,202.61,2347.99,-7.45,2488.35,-5.64
511,RR,3,3,32,2018.0,[1151.8, 575.9, 31.67],5.11,-233.46,299.49,66.03,2256.35,-0.22,2288.02,-0.34
512,RR,1,1,12,2020.02,[185.69, 185.69, 185.69],14.55,-440.88,716.47,275.59,2475.35,-0.1,2661.04,-1.09
513,RR,2,3,31,2020.53,[262.44, 131.22, 131.22],19.47,-384.06,534.84,150.78,2420.99,-3.07,2552.21,-0.36
514,RW,1,1,17,2020.67,[213.63, 213.63, 213.63],17.98,-372.29,620.02,247.73,2410.84,-0.1,2624.47,-7.63
515,RR,3,0,0,2025.6,[1179.97, 589.99, 32.45],9.37,9.37,250.34,250.34,,112.28,,144.73
516,RR,1,1,19,2026.87,[183.93, 183.93, 183.93],5.89,-420.28,610.89,190.61,2446.57,-6.47,2630.5,-1.6
517,RR,2,0,0,2027.62,[310.98, 155.49, 155.49],26.79,26.79,515.55,515.55,,110.26,,265.75
518,RW,1,2,23,2031.02,[201.73, 201.73, 201.73],5.14,-457.83,671.06,213.23,2492.26,-1.73,2693.99,-0.13
519,RR,2,0,0,2031.22,[277.02, 138.51, 138.51],12.71,12.71,487.31,487.31,,106.66,,245.17
520,RR,1,2,25,2031.36,[185.39, 185.39, 185.39],14.85,-391.84,628.26,236.42,2435.04,-3.01,2620.43,-2.97
521,RR,3,0,0,2042.57,[1312.64, 656.32, 36.1],5.96,5.96,279.36,279.36,,95.31,,131.41
522,RW,2,0,0,2043.35,[278.43, 139.22, 139.22],21.84,21.84,502.63,502.63,,94.53,,233.75
523,RR,1,2,30,2048.04,[206.49, 206.49, 206.49],28.07,-367.52,604.27,236.75,2442.64,-0.99,2649.13,-7.27
524,RR,3,0,0,2056.38,[1320.48, 660.24, 36.31],18.22,18.22,285.76,285.76,,81.5,,117.81
525,RR,1,2,29,2060.73,[195.34, 195.34, 195.34],22.78,-410.48,643.07,232.59,2488.35,-5.64,2683.69,-6.56
526,RR,2,3,32,2068.02,[263.27, 131.63, 131.63],28.06,-349.71,566.12,216.41,2445.54,-0.25,2577.17,-0.48
527,RW,1,1,13,2068.13,[180.87, 180.87, 180.87],10.82,-436.78,630.5,193.72,2509.92,-5.81,2690.79,-1.72
528,RR,2,0,0,2070.01,[278.21, 139.1, 139.1],6.71,6.71,533.32,533.32,,67.87,,206.97
529,RR,1,0,0,2072.36,[226.02, 226.02, 226.02],26.1,26.1,626.22,626.22,,65.52,,291.54
530,RR,3,0,0,2083.41,[1249.85, 624.92, 34.37],7.25,7.25,281.44,281.44,,54.47,,88.84
531,RW,2,0,0,2084.59,[316.21, 158.1, 158.1],6.43,6.43,481.37,481.37,,53.29,,211.39
532,RR,1,1,15,2084.95,[178.26, 178.26, 178.26],15.04,-452.58,658.9,206.32,2546.75,-5.82,2725.01,-1.88
533,RR,3,0,0,2090.1,[1072.98, 536.49, 29.51],17.41,17.41,298.99,298.99,,47.78,,77.29
534,RR,1,1,16,2095.91,[218.94, 218.94, 218.94],7.44,-460.84,696.18,235.34,2559.23,-4.96,2778.17,-2.13
535,RW,2,2,22,2097.86,[270.94, 135.47, 135.47],20.08,-397.79,552.92,155.13,2514.79,-0.94,2650.26,-6.14
536,RR,1,1,20,2105.72,[185.26, 185.26, 185.26],27.13,-382.88,627.96,245.08,2512.91,-2.82,2698.17,-7.85
537,RR,2,0,0,2108.99,[310.39, 155.2, 155.2],23.59,23.59,584.88,584.88,,28.89,,184.09
538,RR,1,1,21,2115.62,[198.37, 198.37, 198.37],13.64,-423.31,628.18,204.87,2543.98,-8.59,2742.35,-2.01
539,RR,3,0,0,2126.71,[1034.6, 517.3, 28.45],20.77,20.77,297.13,297.13,,20.77,,49.22
540,RW,1,1,10,2128.59,[216.32, 216.32, 216.32],18.9,-440.68,676.51,235.83,2583.83,-4.34,2800.15,-3.03
541,RR,2,0,0,2131.3,[307.86, 153.93, 153.93],10.51,10.51,484.14,484.14,,10.51,,164.44
542,RR,3,0,0,2139.69,[1218.52, 609.26, 33.51],14.13,14.13,252.62,252.62,,138.99,,172.5
543,RR,1,2,26,2140.5,[213.99, 213.99, 213.99],17.36,-394.71,637.44,242.73,2544.41,-8.16,2758.4,-3.6
544,RW,2,0,0,2146.93,[273.4, 136.7, 136.7],26.17,26.17,494.61,494.61,,131.75,,268.45
545,RR,1,0,0,2148.62,[217.56, 217.56, 217.56],24.67,24.67,587.23,587.23,,130.06,,347.62
546,RR,2,2,27,2149.42,[277.71, 138.85, 138.85],23.13,-380.02,577.23,197.21,2545.16,-7.41,2684.01,-6.24
547,RR,1,1,1,2152.94,[223.99, 223.99, 223.99],19.15,-460.01,719.1,259.09,2628.86,-3.24,2852.85,-0.86
548,RW,3,0,0,2156.36,[1173.87, 586.93, 32.28],25.12,25.12,271.83,271.83,,122.32,,154.6
549,RR,1,2,28,2159.22,[215.2, 215.2, 215.2],25.77,-356.27,607.66,251.39,2540.04,-1.22,2755.24,-2.93
550,RR,2,2,24,2159.5,[277.06, 138.53, 138.53],22.19,-406.48,587.72,181.24,2588.0,-0.17,2726.53,-0.36
551,RR,3,0,0,2172.35,[1198.67, 599.33, 32.96],18.36,18.36,260.51,260.51,,106.33,,139.29
552,RR,1,3,31,2172.89,[205.99, 205.99, 205.99],12.89,-402.39,604.74,202.35,2584.01,-4.16,2790.0,-3.15
553,RW,2,0,0,2173.51,[319.19, 159.59, 159.59],22.31,22.31,562.77,562.77,,105.17,,264.76
554,RR,1,1,2,2181.32,[184.45, 184.45, 184.45],8.08,-467.0,699.0,232.0,2652.77,-3.63,2837.22,-4.86
555,RR,2,3,32,2181.42,[299.5, 149.75, 149.75],7.15,-389.08,562.76,173.68,2577.17,-0.48,2726.92,-4.26
556,RR,1,1,3,2197.76,[189.36, 189.36, 189.36],25.79,-395.32,659.31,263.99,2615.21,-3.66,2804.57,-0.53
557,RW,3,0,0,2214.56,[1304.13, 652.07, 35.86],23.06,23.06,243.24,243.24,,64.12,,99.98
558,RR,1,1,5,2215.31,[187.38, 187.38, 187.38],9.43,-373.9,588.31,214.41,2594.87,-3.77,2782.25,-0.37
559,RR,2,2,22,2217.76,[274.91, 137.45, 137.45],16.54,-422.1,570.15,148.05,2650.26,-6.14,2787.71,-1.96
560,RR,1,1,6,2221.56,[190.35, 190.35, 190.35],7.52,-427.32,629.97,202.65,2653.58,-2.82,2843.93,-3.06
561,RW,2,2,25,2234.87,[318.12, 159.06, 159.06],16.67,-371.86,593.73,221.87,2620.43,-2.97,2779.49,-0.81
562,RR,3,0,0,2238.63,[1109.58, 554.79, 30.51],9.76,9.76,296.08,296.08,,40.05,,70.56
563,RR,1,1,8,2239.47,[220.14, 220.14, 220.14],14.88,-386.87,627.97,241.1,2641.17,-0.05,2861.31,-2.89
564,RR,2,0,0,2243.58,[256.9, 128.45, 128.45],15.12,15.12,530.55,530.55,,35.1,,163.55
565,RR,1,1,4,2245.61,[212.37, 212.37, 212.37],17.03,-413.6,679.36,265.76,2675.33,-0.91,2887.7,-0.45
566,RW,3,0,0,2250.23,[1230.63, 615.32, 33.84],14.33,14.33,277.82,277.82,,28.45,,62.29
567,RR,1,1,7,2254.97,[182.13, 182.13, 182.13],28.23,-373.2,613.18,239.98,2655.68,-0.72,2837.81,-4.27
568,RR,2,2,27,2255.16,[283.8, 141.9, 141.9],24.88,-410.21,579.62,169.41,2684.01,-6.24,2825.91,-2.0
569,RR,1,1,9,2255.56,[218.63, 218.63, 218.63],11.82,-341.86,644.44,302.58,2604.82,-4.42,2823.45,-4.46
570,RW,2,2,30,2256.24,[295.12, 147.56, 147.56],23.37,-376.79,572.4,195.61,2649.13,-7.27,2796.69,-0.9
571,RR,3,0,0,2256.57,[1108.51, 554.25, 30.48],20.25,20.25,272.03,272.03,,22.11,,52.59
572,RR,1,1,11,2260.51,[211.11, 211.11, 211.11],25.97,-322.76,710.12,387.36,2608.86,-0.38,2819.97,-0.29
573,RR,2,0,0,2260.84,[286.11, 143.06, 143.06],26.89,26.89,487.05,487.05,,26.89,,169.95
574,RW,1,1,12,2268.29,[225.48, 225.48, 225.48],24.14,-369.7,696.8,327.1,2661.04,-1.09,2886.52,-1.63
575,RR,3,0,0,2270.0,[1224.63, 612.31, 33.68],19.04,19.04,254.07,254.07,,19.04,,52.72
576,RR,1,1,13,2270.35,[209.88, 209.88, 209.88],14.06,-408.1,647.43,239.33,2690.79,-1.72,2900.67,-0.64
577,RR,2,0,0,2270.49,[308.96, 154.48, 154.48],18.67,18.67,528.84,528.84,,18.67,,173.15
578,RR,1,1,14,2272.6,[224.67, 224.67, 224.67],14.29,-331.98,613.94,281.96,2618.66,-0.21,2843.33,-3.66
579,RW,2,0,0,2274.86,[295.28, 147.64, 147.64],28.48,28.48,555.5,555.5,,28.48,,176.12
580,RR,1,1,15,2288.36,[190.88, 190.88, 190.88],22.63,-415.9,683.33,267.43,2725.01,-1.88,2915.89,-4.74
581,RR,3,0,0,2290.92,[1231.34, 615.67, 33.86],7.54,7.54,290.55,290.55,,130.07,,163.93
582,RR,2,2,23,2305.69,[301.37, 150.68, 150.68],19.2,-369.23,540.05,170.82,2693.99,-0.13,2844.67,-2.32
583,RW,1,1,5,2307.27,[182.42, 182.42, 182.42],11.51,-463.84,667.34,203.5,2782.25,-0.37,2964.67,-4.48
584,RR,3,0,0,2317.07,[1312.14, 656.07, 36.08],29.32,29.32,278.67,278.67,,103.92,,140.0
585,RR,1,1,16,2321.19,[221.12, 221.12, 221.12],14.18,-444.93,686.08,241.15,2778.17,-2.13,2999.29,-3.66
586,RR,2,2,24,2326.55,[281.42, 140.71, 140.71],15.52,-384.82,559.28,174.46,2726.53,-0.36,2867.24,-8.08
587,RW,1,1,2,2327.69,[191.27, 191.27, 191.27],7.88,-506.51,705.63,199.12,2837.22,-4.86,3028.49,-8.01
588,RR,2,2,25,2331.48,[295.42, 147.71, 147.71],24.88,-423.94,597.88,173.94,2779.49,-0.81,2927.2,-0.67
589,RR,1,1,17,2332.12,[227.51, 227.51, 227.51],11.87,-288.11,612.43,324.32,2624.47,-7.63,2851.98,-1.73
590,RR,3,0,0,2332.14,[1104.43, 552.22, 30.37],23.62,23.62,250.12,250.12,,88.85,,119.22
591,RR,2,0,0,2335.51,[323.62, 161.81, 161.81],23.96,23.96,486.85,486.85,,85.48,,247.29
592,RW,1,1,3,2337.79,[184.19, 184.19, 184.19],7.29,-460.02,681.8,221.78,2804.57,-0.53,2988.76,-2.4
593,RR,3,3,31,2340.02,[1156.36, 578.18, 31.8],6.82,-205.73,244.93,39.2,2552.21,-0.36,2584.01,-4.16
594,RR,1,1,1,2345.86,[195.53, 195.53, 195.53],6.43,-501.42,713.74,212.32,2852.85,-0.86,3048.38,-1.23
595,RR,2,2,26,2355.44,[262.25, 131.12, 131.12],6.85,-399.71,554.55,154.84,2758.4,-3.6,2889.52,-4.58
596,RW,1,1,18,2358.44,[186.48, 186.48, 186.48],13.32,-205.89,606.91,401.02,2574.3,-3.35,2760.78,-1.22
597,RR,2,2,28,2361.78,[276.56, 138.28, 138.28],9.37,-387.02,557.33,170.31,2755.24,-2.93,2893.52,-0.58
598,RR,1,1,6,2362.99,[192.15, 192.15, 192.15],12.06,-471.94,675.95,204.01,2843.93,-3.06,3036.08,-0.42
599,RR,3,0,0,2363.44,[1266.52, 633.26, 34.83],15.68,15.68,243.7,243.7,,57.55,,92.38
