Id,Type,TierId,chargedTierId,Pump,ArrT,ChargT,EArrT,resEarliestArrT,DeadlT,resDeadlT,actStartChargeT,resStartChargeT,actComplT,resComplT
600,RW,1,1,18,2367.44,[226.14, 226.14, 226.14],25.38,-369.18,648.99,279.81,2760.78,-1.22,2986.92,-4.24
601,RR,2,2,29,2369.14,[295.08, 147.54, 147.54],8.29,-312.82,514.07,201.25,2683.69,-6.56,2831.23,-0.79
602,RR,3,0,0,2370.32,[1068.37, 534.18, 29.38],22.78,22.78,273.18,273.18,,50.67,,80.05
603,RR,1,1,10,2371.53,[209.08, 209.08, 209.08],27.16,-404.49,651.78,247.29,2800.15,-3.03,3009.23,-0.06
604,RR,2,2,22,2373.17,[258.75, 129.37, 129.37],15.84,-400.66,562.46,161.8,2787.71,-1.96,2917.08,-3.55
605,RW,1,1,19,2377.01,[215.51, 215.51, 215.51],10.91,-439.99,653.97,213.98,2821.36,-6.55,3036.87,-5.3
606,RR,3,0,0,2379.55,[1319.76, 659.88, 36.29],22.9,22.9,240.4,240.4,,41.44,,77.73
607,RR,1,1,7,2382.43,[218.36, 218.36, 218.36],13.29,-446.36,680.99,234.63,2837.81,-4.27,3056.17,-1.16
608,RR,2,3,32,2383.14,[259.2, 129.6, 129.6],16.47,-365.95,519.32,153.37,2762.78,-2.78,2892.38,-1.72
609,RW,1,1,8,2386.82,[215.95, 215.95, 215.95],11.42,-465.96,692.39,226.43,2861.31,-2.89,3077.26,-0.31
610,RR,2,0,0,2388.21,[303.59, 151.8, 151.8],22.92,22.92,499.88,499.88,,32.78,,184.58
611,RR,3,0,0,2388.7,[1266.36, 633.18, 34.82],28.45,28.45,269.83,269.83,,32.29,,67.11
612,RR,1,1,4,2404.06,[203.7, 203.7, 203.7],25.5,-458.59,689.31,230.72,2887.7,-0.45,3091.4,-5.69
613,RR,2,2,23,2410.46,[269.97, 134.98, 134.98],24.86,-411.67,586.88,175.21,2844.67,-2.32,2979.65,-2.22
614,RW,1,1,19,2410.94,[190.86, 190.86, 190.86],27.59,-193.57,597.21,403.64,2630.5,-1.6,2821.36,-6.55
615,RR,3,0,0,2412.22,[1207.77, 603.89, 33.21],18.42,18.42,268.62,268.62,,18.42,,51.63
616,RR,1,1,9,2413.5,[222.67, 222.67, 222.67],14.79,-399.62,689.0,289.38,2823.45,-4.46,3046.12,-0.01
617,RR,2,2,27,2419.39,[320.31, 160.16, 160.16],24.44,-384.08,598.17,214.09,2825.91,-2.0,2986.07,-5.09
618,RW,1,1,11,2424.06,[207.8, 207.8, 207.8],10.29,-385.91,717.33,331.42,2819.97,-0.29,3027.77,-8.73
619,RR,2,2,29,2438.05,[276.46, 138.23, 138.23],14.02,-379.95,540.29,160.34,2831.23,-0.79,2969.46,-5.66
620,RR,1,1,12,2443.63,[181.64, 181.64, 181.64],24.54,-419.98,685.88,265.9,2886.52,-1.63,3068.16,-4.71
621,RR,3,0,0,2445.79,[1235.23, 617.62, 33.97],19.42,19.42,273.67,273.67,,106.42,,140.39
622,RW,2,2,30,2445.84,[306.36, 153.18, 153.18],6.24,-345.51,546.06,200.55,2796.69,-0.9,2949.87,-2.16
623,RR,1,1,20,2453.04,[209.21, 209.21, 209.21],21.55,-231.43,593.55,362.12,2698.17,-7.85,2907.38,-3.25
624,RR,3,0,0,2459.85,[1240.45, 620.22, 34.11],8.14,8.14,271.87,271.87,,92.36,,126.47
625,RR,1,1,13,2460.98,[209.6, 209.6, 209.6],11.39,-428.94,671.03,242.09,2900.67,-0.64,3110.27,-3.24
626,RR,2,3,31,2465.11,[280.84, 140.42, 140.42],12.13,-350.67,487.87,137.2,2822.02,-5.89,2962.44,-0.32
627,RW,1,1,14,2475.45,[208.72, 208.72, 208.72],22.84,-348.7,689.13,340.43,2843.33,-3.66,3052.05,-3.62
628,RR,2,2,24,2477.62,[325.41, 162.71, 162.71],14.66,-383.04,563.58,180.54,2867.24,-8.08,3029.95,-6.55
629,RR,1,1,17,2478.04,[203.04, 203.04, 203.04],16.15,-359.52,589.79,230.27,2851.98,-1.73,3055.02,-0.65
630,RR,3,0,0,2478.22,[1072.02, 536.01, 29.48],29.5,29.5,274.6,274.6,,73.99,,103.47
631,RW,2,0,0,2481.23,[276.33, 138.17, 138.17],22.18,22.18,503.25,503.25,,70.98,,209.15
632,RR,1,1,15,2485.66,[194.09, 194.09, 194.09],21.3,-413.67,630.8,217.13,2915.89,-4.74,3109.98,-3.53
633,RR,3,0,0,2493.99,[1201.29, 600.65, 33.04],13.85,13.85,244.39,244.39,,58.22,,91.26
634,RR,1,1,21,2499.0,[226.41, 226.41, 226.41],14.52,-230.84,578.72,347.88,2742.35,-2.01,2968.76,-0.39
635,RW,2,3,32,2508.04,[297.5, 148.75, 148.75],27.79,-358.27,516.45,158.18,2892.38,-1.72,3041.13,-1.04
636,RR,1,1,5,2515.73,[211.26, 211.26, 211.26],28.61,-424.81,679.64,254.83,2964.67,-4.48,3175.93,-0.57
637,RR,2,2,22,2519.71,[317.37, 158.69, 158.69],14.87,-386.05,565.44,179.39,2917.08,-3.55,3075.77,-1.8
638,RR,1,1,20,2520.7,[181.68, 181.68, 181.68],21.64,-368.29,618.32,250.03,2907.38,-3.25,3089.06,-8.03
639,RR,3,3,32,2533.22,[1303.86, 651.93, 35.86],5.21,-192.75,269.92,77.17,2726.92,-4.26,2762.78,-2.78
640,RW,1,1,3,2534.81,[203.87, 203.87, 203.87],5.67,-450.68,669.82,219.14,2988.76,-2.4,3192.63,-9.85
641,RR,2,2,23,2541.26,[279.24, 139.62, 139.62],28.88,-411.73,597.95,186.22,2979.65,-2.22,3119.27,-6.68
642,RR,3,3,31,2552.57,[1164.36, 582.18, 32.02],28.54,-212.04,293.11,81.07,2790.0,-3.15,2822.02,-5.89
643,RR,1,1,18,2552.88,[196.95, 196.95, 196.95],15.21,-423.07,635.84,212.77,2986.92,-4.24,3183.87,-3.78
644,RW,2,2,25,2557.53,[295.04, 147.52, 147.52],22.95,-347.39,538.34,190.95,2927.2,-0.67,3074.72,-0.99
645,RR,1,1,21,2564.19,[223.95, 223.95, 223.95],24.68,-380.28,655.65,275.37,2968.76,-0.39,3192.71,-9.77
646,RR,2,2,26,2577.65,[304.83, 152.42, 152.42],29.96,-286.49,541.29,254.8,2889.52,-4.58,3041.94,-0.23
647,RR,1,1,1,2581.62,[200.31, 200.31, 200.31],23.62,-444.37,710.36,265.99,3048.38,-1.23,3248.69,-7.71
648,RW,3,0,0,2588.17,[1076.41, 538.2, 29.6],10.24,10.24,285.76,285.76,,201.83,,231.43
649,RR,1,2,28,2592.31,[192.53, 192.53, 192.53],18.22,-283.57,582.09,298.52,2893.52,-0.58,3086.05,-11.04
650,RR,2,2,29,2593.94,[267.77, 133.88, 133.88],12.84,-368.34,517.0,148.66,2969.46,-5.66,3103.34,-1.53
651,RR,3,0,0,2598.64,[1109.79, 554.89, 30.52],20.66,20.66,289.23,289.23,,191.36,,221.88
652,RR,1,1,2,2599.97,[191.64, 191.64, 191.64],27.14,-409.39,704.24,294.85,3028.49,-8.01,3220.13,-8.41
653,RW,2,2,30,2609.24,[297.14, 148.57, 148.57],26.33,-316.46,502.65,186.19,2949.87,-2.16,3098.44,-1.73
654,RR,1,3,31,2614.72,[228.44, 228.44, 228.44],25.36,-358.3,584.37,226.07,2994.49,-3.89,3222.93,-5.61
655,RR,2,2,27,2618.87,[299.63, 149.81, 149.81],12.29,-360.0,545.56,185.56,2986.07,-5.09,3135.88,-4.18
656,RR,1,1,10,2623.4,[196.65, 196.65, 196.65],8.74,-377.15,587.07,209.92,3009.23,-0.06,3205.88,-22.66
657,RW,3,0,0,2632.1,[1279.98, 639.99, 35.2],23.74,23.74,265.52,265.52,,157.9,,193.1
658,RR,1,1,4,2634.53,[223.21, 223.21, 223.21],27.3,-435.26,711.25,275.99,3091.4,-5.69,3314.61,-2.39
659,RR,2,2,22,2641.22,[265.53, 132.77, 132.77],20.93,-415.42,569.61,154.19,3075.77,-1.8,3208.54,-20.0
660,RR,1,1,16,2641.33,[217.26, 217.26, 217.26],23.79,-337.83,581.47,243.64,2999.29,-3.66,3216.55,-11.99
661,RW,2,2,24,2641.48,[267.7, 133.85, 133.85],15.76,-379.26,523.96,144.7,3029.95,-6.55,3163.8,-0.67
662,RR,3,0,0,2646.79,[1062.02, 531.01, 29.21],9.22,9.22,259.3,259.3,,143.21,,172.42
663,RR,1,1,6,2656.4,[206.02, 206.02, 206.02],8.23,-371.87,699.12,327.25,3036.08,-0.42,3242.1,-2.53
664,RR,2,2,25,2659.04,[320.86, 160.43, 160.43],8.06,-408.61,599.59,190.98,3074.72,-0.99,3235.15,-3.02
665,RR,1,1,7,2662.13,[178.49, 178.49, 178.49],14.19,-381.01,677.25,296.24,3056.17,-1.16,3234.66,-3.51
666,RW,3,0,0,2664.16,[1110.06, 555.03, 30.53],18.06,18.06,245.62,245.62,,125.84,,156.37
667,RR,1,1,9,2669.33,[226.57, 226.57, 226.57],7.29,-369.51,632.17,262.66,3046.12,-0.01,3272.69,-2.27
668,RR,2,2,26,2676.24,[258.86, 129.43, 129.43],10.24,-355.69,535.7,180.01,3041.94,-0.23,3171.37,-1.42
669,RR,1,1,11,2676.46,[219.43, 219.43, 219.43],28.98,-331.06,577.68,246.62,3027.77,-8.73,3247.2,-9.2
670,RW,2,3,32,2690.25,[254.68, 127.34, 127.34],26.5,-356.12,482.85,126.73,3070.46,-2.41,3197.8,-4.68
671,RR,3,0,0,2692.51,[1093.58, 546.79, 30.07],26.88,26.88,264.36,264.36,,97.49,,127.56
672,RR,1,1,8,2694.12,[227.1, 227.1, 227.1],12.94,-370.51,620.37,249.86,3077.26,-0.31,3304.36,-0.72
673,RR,2,2,23,2706.02,[254.67, 127.34, 127.34],13.09,-406.84,596.29,189.45,3119.27,-6.68,3246.61,-9.79
674,RW,1,1,12,2718.65,[216.75, 216.75, 216.75],8.74,-345.48,670.87,325.39,3068.16,-4.71,3284.91,-3.22
675,RR,3,3,31,2719.89,[1165.61, 582.8, 32.05],15.05,-227.82,276.11,48.29,2962.44,-0.32,2994.49,-3.89
676,RR,1,1,13,2724.55,[226.65, 226.65, 226.65],16.33,-372.63,663.08,290.45,3110.27,-3.24,3336.92,-3.21
677,RR,2,2,28,2726.89,[277.81, 138.9, 138.9],23.08,-347.12,537.64,190.52,3086.05,-11.04,3224.95,-3.59
678,RR,1,1,14,2731.18,[194.43, 194.43, 194.43],10.09,-314.4,612.87,298.47,3052.05,-3.62,3246.48,-9.92
679,RW,2,2,27,2738.42,[288.21, 144.1, 144.1],19.82,-381.82,550.81,168.99,3135.88,-4.18,3279.98,-4.25
680,RR,1,1,3,2744.36,[228.72, 228.72, 228.72],21.85,-436.27,687.82,251.55,3192.63,-9.85,3421.35,-11.0
681,RR,3,0,0,2744.63,[1122.89, 561.44, 30.88],7.96,7.96,252.94,252.94,,45.37,,76.25
682,RR,2,2,29,2744.89,[290.78, 145.39, 145.39],22.93,-337.05,510.14,173.09,3103.34,-1.53,3248.73,-7.67
683,RW,1,1,2,2748.76,[196.6, 196.6, 196.6],9.27,-470.51,695.2,224.69,3220.13,-8.41,3416.73,-15.62
684,RR,3,0,0,2758.17,[1074.6, 537.3, 29.55],28.5,28.5,270.92,270.92,,31.83,,61.38
685,RR,1,1,15,2762.0,[197.5, 197.5, 197.5],13.65,-337.86,584.37,246.51,3109.98,-3.53,3307.48,-4.5
686,RR,2,2,24,2765.56,[292.62, 146.31, 146.31],6.47,-392.44,571.36,178.92,3163.8,-0.67,3310.11,-1.87
687,RW,1,1,1,2766.82,[186.08, 186.08, 186.08],13.63,-475.95,677.55,201.6,3248.69,-7.71,3434.77,-1.27
688,RR,2,2,22,2774.69,[255.33, 127.66, 127.66],29.24,-424.61,598.83,174.22,3208.54,-20.0,3336.2,-3.93
689,RR,1,1,5,2780.3,[223.25, 223.25, 223.25],15.8,-380.4,714.28,333.88,3175.93,-0.57,3399.18,-2.78
690,RR,3,0,0,2782.62,[1213.9, 606.95, 33.38],12.92,12.92,277.39,277.39,,12.92,,46.3
691,RR,2,2,30,2783.23,[294.07, 147.04, 147.04],26.83,-290.11,515.6,225.49,3098.44,-1.73,3245.48,-10.92
692,RW,1,1,6,2784.12,[206.84, 206.84, 206.84],20.02,-440.49,697.11,256.62,3242.1,-2.53,3448.94,-0.42
693,RR,3,0,0,2786.87,[1276.57, 638.29, 35.11],18.26,18.26,282.76,282.76,,18.26,,53.37
694,RR,1,1,7,2787.15,[192.79, 192.79, 192.79],7.5,-443.52,643.14,199.62,3234.66,-3.51,3427.45,-4.9
695,RR,2,0,0,2789.67,[296.4, 148.2, 148.2],5.05,5.05,512.42,512.42,,5.05,,153.25
696,RW,1,1,10,2793.15,[228.26, 228.26, 228.26],8.87,-426.52,641.68,215.16,3205.88,-22.66,3434.14,-1.9
697,RR,2,0,0,2795.07,[299.21, 149.6, 149.6],29.75,29.75,494.49,494.49,,29.75,,179.35
698,RR,1,1,17,2797.59,[216.3, 216.3, 216.3],19.7,-238.38,622.22,383.84,3055.02,-0.65,3271.32,-3.64
699,RR,3,0,0,2803.18,[1210.98, 605.49, 33.3],24.68,24.68,267.5,267.5,,24.68,,57.98
700,RW,1,1,19,2804.08,[223.67, 223.67, 223.67],12.59,-225.5,581.23,355.73,3036.87,-5.3,3260.54,-6.5
701,RR,2,0,0,2805.1,[276.89, 138.45, 138.45],6.35,6.35,491.24,491.24,,16.92,,155.37
702,RR,3,3,32,2818.26,[1066.68, 533.34, 29.33],13.57,-210.34,255.78,45.44,3041.13,-1.04,3070.46,-2.41
703,RR,1,1,9,2818.27,[183.45, 183.45, 183.45],12.35,-444.34,660.7,216.36,3272.69,-2.27,3456.14,-1.89
704,RR,2,2,23,2820.26,[294.04, 147.02, 147.02],28.56,-407.58,593.23,185.65,3246.61,-9.79,3393.63,-0.6
705,RW,1,1,16,2827.91,[181.52, 181.52, 181.52],22.09,-378.54,596.4,217.86,3216.55,-11.99,3398.07,-3.89
706,RR,3,0,0,2830.44,[1252.79, 626.39, 34.45],14.17,14.17,275.47,275.47,,132.0,,166.45
707,RR,1,1,11,2831.14,[213.48, 213.48, 213.48],9.33,-415.93,672.84,256.91,3247.2,-9.2,3460.68,-0.61
708,RR,2,2,25,2832.02,[286.69, 143.35, 143.35],19.12,-387.03,580.16,193.13,3235.15,-3.02,3378.5,-1.65
709,RW,1,1,4,2832.98,[180.91, 180.91, 180.91],5.33,-478.69,688.98,210.29,3314.61,-2.39,3495.52,-10.88
710,RR,2,2,26,2842.08,[273.65, 136.83, 136.83],27.99,-302.72,485.02,182.3,3171.37,-1.42,3308.2,-3.78
711,RR,3,0,0,2842.19,[1067.95, 533.97, 29.37],7.98,7.98,273.61,273.61,,120.25,,149.62
712,RR,1,1,18,2842.81,[225.5, 225.5, 225.5],21.07,-323.77,587.54,263.77,3183.87,-3.78,3409.37,-7.16
713,RR,2,2,28,2846.99,[287.82, 143.91, 143.91],28.39,-353.16,524.45,171.29,3224.95,-3.59,3368.86,-1.18
714,RW,1,1,14,2847.16,[217.24, 217.24, 217.24],19.65,-389.59,653.47,263.88,3246.48,-9.92,3463.72,-9.24
715,RR,3,0,0,2853.71,[1171.44, 585.72, 32.21],22.64,22.64,248.82,248.82,,108.73,,140.94
716,RR,1,1,8,2854.18,[187.67, 187.67, 187.67],17.76,-433.14,715.45,282.31,3304.36,-0.72,3492.03,-1.98
717,RR,2,2,27,2856.05,[258.97, 129.48, 129.48],12.83,-415.35,576.4,161.05,3279.98,-4.25,3409.46,-7.07
718,RW,1,1,12,2864.2,[219.12, 219.12, 219.12],7.51,-416.42,716.16,299.74,3284.91,-3.22,3504.03,-2.37
719,RR,2,2,24,2875.32,[269.3, 134.65, 134.65],7.48,-429.18,569.75,140.57,3310.11,-1.87,3444.76,-0.99
720,RR,1,1,17,2876.1,[187.76, 187.76, 187.76],11.29,-387.57,604.11,216.54,3271.32,-3.64,3459.08,-2.21
721,RR,3,0,0,2877.09,[1291.85, 645.92, 35.53],13.01,13.01,280.98,280.98,,85.35,,120.88
722,RW,2,2,29,2884.42,[286.62, 143.31, 143.31],15.59,-356.39,543.77,187.38,3248.73,-7.67,3392.04,-2.19
723,RR,1,1,19,2888.15,[203.6, 203.6, 203.6],8.85,-370.04,594.24,224.2,3260.54,-6.5,3464.14,-8.82
724,RR,3,0,0,2894.1,[1060.62, 530.31, 29.17],7.25,7.25,248.28,248.28,,68.34,,97.51
725,RR,1,1,15,2898.2,[198.68, 198.68, 198.68],15.34,-398.44,626.82,228.38,3307.48,-4.5,3506.16,-0.24
726,RR,2,2,30,2898.35,[260.38, 130.19, 130.19],19.29,-338.76,484.86,146.1,3245.48,-10.92,3375.67,-1.08
727,RW,1,1,13,2901.31,[202.77, 202.77, 202.77],14.59,-424.23,675.14,250.91,3336.92,-3.21,3539.69,-0.83
728,RR,2,3,32,2905.59,[299.34, 149.67, 149.67],24.65,-272.24,529.88,257.64,3197.8,-4.68,3347.47,-0.62
729,RR,1,1,20,2910.63,[219.05, 219.05, 219.05],15.79,-170.67,627.83,457.16,3089.06,-8.03,3308.11,-3.87
730,RR,3,0,0,2912.13,[1164.03, 582.02, 32.01],22.58,22.58,291.79,291.79,,50.31,,82.32
731,RW,2,3,31,2913.48,[304.45, 152.22, 152.22],12.81,-366.55,519.74,153.19,3289.29,-3.55,3441.51,-0.04
732,RR,1,1,20,2914.99,[215.28, 215.28, 215.28],18.4,-378.59,609.51,230.92,3308.11,-3.87,3523.39,-1.87
733,RR,3,0,0,2920.63,[1278.75, 639.37, 35.17],13.04,13.04,289.38,289.38,,41.81,,76.98
734,RR,1,1,2,2927.87,[193.5, 193.5, 193.5],28.92,-475.56,694.25,218.69,3416.73,-15.62,3610.23,-14.42
735,RW,2,2,26,2929.18,[281.31, 140.65, 140.65],22.66,-360.14,534.81,174.67,3308.2,-3.78,3448.85,-0.51
736,RR,1,1,21,2929.82,[201.45, 201.45, 201.45],26.82,-245.84,577.43,331.59,3192.71,-9.77,3394.16,-0.07
737,RR,2,0,0,2935.22,[308.65, 154.32, 154.32],29.99,29.99,505.51,505.51,,29.99,,184.31
738,RR,1,1,5,2935.42,[191.58, 191.58, 191.58],18.58,-447.96,670.32,222.36,3399.18,-2.78,3590.76,-0.51
739,RR,3,0,0,2942.35,[1073.14, 536.57, 29.51],9.54,9.54,278.64,278.64,,20.09,,49.6
740,RW,1,1,1,2942.39,[178.29, 178.29, 178.29],6.92,-486.73,691.06,204.33,3434.77,-1.27,3613.06,-11.59
741,RR,2,0,0,2943.72,[304.03, 152.01, 152.01],25.84,25.84,484.85,484.85,,25.84,,177.85
742,RR,3,0,0,2944.08,[1158.97, 579.48, 31.87],19.83,19.83,271.19,271.19,,19.83,,51.7
743,RR,1,2,22,2944.23,[199.94, 199.94, 199.94],22.3,-373.6,645.04,271.44,3336.2,-3.93,3536.14,-1.46
744,RW,2,2,25,2948.26,[316.36, 158.18, 158.18],19.59,-412.3,597.97,185.67,3378.5,-1.65,3536.68,-0.92
745,RR,1,1,3,2952.03,[193.75, 193.75, 193.75],11.52,-468.8,714.06,245.26,3421.35,-11.0,3615.1,-9.55
746,RR,2,0,0,2952.76,[264.16, 132.08, 132.08],11.4,11.4,481.81,481.81,,11.4,,143.48
747,RR,1,3,32,2953.03,[188.17, 188.17, 188.17],14.95,-380.11,583.3,203.19,3347.47,-0.62,3535.64,-1.96
748,RW,3,0,0,2954.2,[1123.58, 561.79, 30.9],27.5,27.5,285.7,285.7,,27.5,,58.4
749,RR,1,1,16,2962.76,[222.29, 222.29, 222.29],5.75,-433.45,686.94,253.49,3398.07,-3.89,3620.36,-4.29
750,RR,2,0,0,2969.15,[279.51, 139.75, 139.75],18.89,18.89,510.04,510.04,,25.34,,165.09
751,RR,3,0,0,2975.12,[1197.12, 598.56, 32.92],15.25,15.25,275.89,275.89,,19.37,,52.29
752,RR,1,1,4,2977.19,[179.36, 179.36, 179.36],18.08,-511.13,708.7,197.57,3495.52,-10.88,3674.88,-3.75
753,RW,2,2,23,2981.87,[281.7, 140.85, 140.85],19.37,-392.99,581.85,188.86,3393.63,-0.6,3534.48,-3.12
754,RR,1,1,7,2991.16,[197.03, 197.03, 197.03],17.43,-423.76,640.19,216.43,3427.45,-4.9,3624.48,-0.17
755,RR,2,2,27,2998.38,[303.93, 151.97, 151.97],27.88,-390.27,579.33,189.06,3409.46,-7.07,3561.43,-1.31
756,RR,1,1,18,3002.95,[221.01, 221.01, 221.01],14.05,-399.53,632.51,232.98,3409.37,-7.16,3630.38,-3.03
757,RW,3,3,31,3009.29,[1131.73, 565.86, 31.12],5.41,-213.84,268.06,54.22,3222.93,-5.61,3254.05,-2.35
758,RR,1,1,6,3014.45,[186.54, 186.54, 186.54],28.26,-406.65,657.77,251.12,3448.94,-0.42,3635.48,-10.82
759,RR,2,2,28,3018.0,[285.82, 142.91, 142.91],9.53,-342.51,526.02,183.51,3368.86,-1.18,3511.77,-3.23
760,RR,1,1,21,3021.73,[215.93, 215.93, 215.93],9.14,-363.36,588.62,225.26,3394.16,-0.07,3610.09,-14.56
761,RW,2,2,29,3021.83,[298.06, 149.03, 149.03],12.33,-360.07,544.99,184.92,3392.04,-2.19,3541.07,-4.65
762,RR,3,3,31,3025.59,[1281.41, 640.7, 35.24],21.63,-209.18,270.04,60.86,3254.05,-2.35,3289.29,-3.55
763,RR,1,1,8,3036.5,[202.44, 202.44, 202.44],28.4,-429.11,717.18,288.07,3492.03,-1.98,3694.47,-1.16
764,RR,2,2,24,3042.17,[262.62, 131.31, 131.31],16.28,-387.3,543.64,156.34,3444.76,-0.99,3576.07,-7.94
765,RR,1,1,10,3046.13,[211.26, 211.26, 211.26],28.0,-361.91,615.85,253.94,3434.14,-1.9,3645.4,-0.9
766,RW,3,0,0,3049.61,[1309.49, 654.75, 36.01],13.52,13.52,255.07,255.07,,173.32,,209.33
767,RR,1,1,9,3050.3,[182.73, 182.73, 182.73],20.83,-386.9,676.47,289.57,3456.14,-1.89,3638.87,-7.43
768,RR,2,2,26,3055.67,[254.76, 127.38, 127.38],16.04,-377.65,571.74,194.09,3448.85,-0.51,3576.23,-7.78
769,RR,1,1,11,3057.33,[184.57, 184.57, 184.57],26.93,-377.03,609.22,232.19,3460.68,-0.61,3645.25,-1.05
770,RW,2,2,30,3066.34,[310.32, 155.16, 155.16],18.77,-291.64,563.0,271.36,3375.67,-1.08,3530.83,-1.64
771,RR,3,0,0,3072.87,[1122.83, 561.42, 30.88],7.26,7.26,295.9,295.9,,150.06,,180.94
772,RR,1,0,0,3075.71,[220.3, 220.3, 220.3],17.5,17.5,583.38,583.38,,147.22,,367.52
773,RR,2,0,0,3077.57,[311.37, 155.69, 155.69],8.22,8.22,514.07,514.07,,145.36,,301.05
774,RW,1,1,14,3078.78,[205.18, 205.18, 205.18],23.01,-371.17,624.24,253.07,3463.72,-9.24,3668.9,-0.78
775,RR,3,0,0,3080.34,[1306.38, 653.19, 35.93],5.19,5.19,270.54,270.54,,142.59,,178.52
776,RR,1,1,12,3083.69,[228.3, 228.3, 228.3],19.38,-403.33,698.48,295.15,3504.03,-2.37,3732.33,-0.47
777,RR,2,0,0,3097.09,[296.07, 148.04, 148.04],11.66,11.66,482.4,482.4,,125.84,,273.88
778,RR,1,1,13,3097.45,[210.94, 210.94, 210.94],10.92,-432.15,669.13,236.98,3539.69,-0.83,3750.63,-2.29
779,RW,2,3,31,3097.64,[311.97, 155.98, 155.98],26.69,-348.63,535.25,186.62,3471.61,-1.35,3627.59,-0.24
780,RR,1,1,15,3100.17,[226.01, 226.01, 226.01],8.65,-397.58,660.61,263.03,3506.16,-0.24,3732.17,-0.63
781,RR,3,0,0,3104.87,[1114.49, 557.25, 30.65],24.69,24.69,241.05,241.05,,118.06,,148.71
782,RR,2,0,0,3107.18,[304.56, 152.28, 152.28],13.44,13.44,527.02,527.02,,115.75,,268.03
783,RW,1,1,5,3113.51,[221.66, 221.66, 221.66],22.81,-454.95,713.41,258.46,3590.76,-0.51,3812.42,-2.23
784,RR,3,0,0,3114.41,[1101.03, 550.52, 30.28],9.28,9.28,282.27,282.27,,108.52,,138.8
785,RR,1,1,17,3116.99,[190.89, 190.89, 190.89],17.42,-326.88,655.2,328.32,3459.08,-2.21,3649.97,-10.29
786,RR,2,2,28,3125.95,[297.63, 148.81, 148.81],11.17,-377.88,541.97,164.09,3511.77,-3.23,3660.58,-5.35
787,RW,1,1,1,3129.42,[212.9, 212.9, 212.9],12.44,-482.79,704.19,221.4,3613.06,-11.59,3825.96,-1.3
788,RR,2,0,0,3140.06,[324.66, 162.33, 162.33],18.61,18.61,539.75,539.75,,82.87,,245.2
789,RR,1,1,19,3141.95,[209.21, 209.21, 209.21],18.51,-312.5,604.63,292.13,3464.14,-8.82,3673.35,-0.13
790,RR,3,0,0,3143.26,[1178.17, 589.08, 32.4],6.77,6.77,243.88,243.88,,79.67,,112.07
791,RR,2,2,22,3144.84,[301.16, 150.58, 150.58],8.26,-384.5,558.38,173.88,3536.14,-1.46,3686.72,-0.96
792,RW,1,1,20,3147.79,[185.2, 185.2, 185.2],18.77,-358.7,610.58,251.88,3523.39,-1.87,3708.59,-4.0
793,RR,3,0,0,3148.25,[1223.17, 611.59, 33.64],19.2,19.2,292.41,292.41,,74.68,,108.32
794,RR,1,2,23,3149.38,[220.1, 220.1, 220.1],28.62,-359.6,666.94,307.34,3534.48,-3.12,3754.58,-0.26
795,RR,2,2,25,3153.02,[288.89, 144.44, 144.44],27.01,-357.57,543.31,185.74,3536.68,-0.92,3681.12,-3.55
796,RW,1,2,30,3155.49,[206.52, 206.52, 206.52],25.75,-351.23,588.54,237.31,3530.83,-1.64,3737.35,-5.51
797,RR,2,2,27,3156.28,[306.93, 153.46, 153.46],18.09,-388.37,569.26,180.89,3561.43,-1.31,3714.89,-0.79
798,RR,1,1,2,3159.93,[228.79, 228.79, 228.79],28.32,-436.4,698.28,261.88,3610.23,-14.42,3839.02,-1.36
799,RR,3,0,0,3160.04,[1226.5, 613.25, 33.73],21.85,21.85,256.28,256.28,,62.89,,96.62
800,RW,1,2,29,3164.47,[207.49, 207.49, 207.49],13.51,-367.74,614.96,247.22,3541.07,-4.65,3748.56,-4.36
