Id,Type,TierId,chargedTierId,Pump,ArrT,ChargT,EArrT,resEarliestArrT,DeadlT,resDeadlT,actStartChargeT,resStartChargeT,actComplT,resComplT
801,RR,2,2,24,3172.79,[267.29, 133.64, 133.64],19.09,-392.13,549.81,157.68,3576.07,-7.94,3709.71,-2.88
802,RR,3,0,0,3176.5,[1149.31, 574.66, 31.61],9.62,9.62,264.62,264.62,,46.43,,78.04
803,RR,1,1,3,3177.5,[185.46, 185.46, 185.46],24.17,-422.98,626.49,203.51,3615.1,-9.55,3800.56,-0.42
804,RR,2,0,0,3180.78,[278.69, 139.34, 139.34],25.73,25.73,489.07,489.07,,42.15,,181.49
805,RW,1,3,32,3187.65,[225.97, 225.97, 225.97],20.2,-329.75,577.91,248.16,3535.64,-1.96,3761.61,-1.8
806,RR,3,0,0,3187.76,[1038.71, 519.35, 28.56],26.1,26.1,247.52,247.52,,35.17,,63.73
807,RR,1,2,26,3202.48,[217.91, 217.91, 217.91],7.28,-374.25,624.08,249.83,3576.23,-7.78,3794.14,-0.27
808,RR,2,0,0,3228.54,[320.56, 160.28, 160.28],12.66,12.66,492.4,492.4,,25.51,,185.79
809,RW,1,1,6,3231.27,[182.93, 182.93, 182.93],5.41,-409.62,601.99,192.37,3635.48,-10.82,3818.41,-8.85
810,RR,2,3,31,3232.4,[273.37, 136.69, 136.69],10.26,-385.17,541.86,156.69,3627.59,-0.24,3764.28,-2.94
811,RR,3,3,31,3233.05,[1094.72, 547.36, 30.1],9.75,-198.75,296.83,98.08,3441.51,-0.04,3471.61,-1.35
812,RR,1,1,7,3238.17,[225.86, 225.86, 225.86],5.52,-380.96,621.96,241.0,3624.48,-0.17,3850.34,-3.0
813,RR,2,0,0,3238.9,[258.3, 129.15, 129.15],27.35,27.35,517.7,517.7,,27.35,,156.5
814,RW,1,1,4,3244.63,[199.39, 199.39, 199.39],21.44,-412.56,639.43,226.87,3674.88,-3.75,3874.27,-12.02
815,RR,3,0,0,3256.4,[1178.32, 589.16, 32.4],5.51,5.51,257.32,257.32,,32.89,,65.29
816,RR,1,1,8,3257.51,[185.84, 185.84, 185.84],16.09,-422.03,631.48,209.45,3694.47,-1.16,3880.31,-5.98
817,RR,2,2,28,3267.04,[312.17, 156.09, 156.09],18.22,-380.67,565.9,185.23,3660.58,-5.35,3816.67,-0.19
818,RW,1,1,9,3267.31,[201.01, 201.01, 201.01],25.09,-353.9,613.69,259.79,3638.87,-7.43,3839.88,-0.5
819,RR,2,2,22,3270.87,[257.86, 128.93, 128.93],8.63,-408.18,564.44,156.26,3686.72,-0.96,3815.65,-1.21
820,RR,1,1,10,3274.96,[196.95, 196.95, 196.95],23.75,-347.59,688.2,340.61,3645.4,-0.9,3842.35,-0.38
821,RR,3,0,0,3284.23,[1225.93, 612.97, 33.71],16.35,16.35,279.04,279.04,,16.35,,50.06
822,RW,2,0,0,3284.51,[278.6, 139.3, 139.3],15.87,15.87,484.9,484.9,,15.87,,155.17
823,RR,1,1,11,3288.13,[198.72, 198.72, 198.72],24.92,-333.25,694.09,360.84,3645.25,-1.05,3843.97,-0.33
824,RR,3,0,0,3292.84,[1156.77, 578.39, 31.81],12.79,12.79,251.81,251.81,,148.67,,180.48
825,RR,1,1,12,3302.78,[190.6, 190.6, 190.6],21.03,-408.99,669.63,260.64,3732.33,-0.47,3922.93,-4.01
826,RR,2,0,0,3305.08,[302.32, 151.16, 151.16],22.13,22.13,512.72,512.72,,136.43,,287.59
827,RW,1,1,14,3307.26,[196.1, 196.1, 196.1],13.05,-349.37,611.06,261.69,3668.9,-0.78,3865.0,-21.29
828,RR,2,2,24,3311.98,[294.61, 147.31, 147.31],22.2,-378.41,568.97,190.56,3709.71,-2.88,3857.02,-2.5
829,RR,1,1,13,3312.57,[218.51, 218.51, 218.51],13.09,-427.26,680.41,253.15,3750.63,-2.29,3969.14,-6.02
830,RR,3,0,0,3317.0,[1300.63, 650.31, 35.77],29.2,29.2,279.26,279.26,,124.51,,160.28
831,RW,2,2,25,3321.86,[312.86, 156.43, 156.43],17.69,-345.12,529.51,184.39,3681.12,-3.55,3837.55,-2.83
832,RR,1,1,15,3332.87,[212.04, 212.04, 212.04],20.56,-379.37,633.16,253.79,3732.17,-0.63,3944.21,-6.71
833,RR,3,0,0,3332.91,[1247.03, 623.51, 34.29],28.68,28.68,299.3,299.3,,108.6,,142.89
834,RR,1,1,16,3334.44,[227.19, 227.19, 227.19],9.07,-281.14,631.92,350.78,3620.36,-4.29,3847.55,-5.79
835,RW,2,0,0,3340.13,[255.84, 127.92, 127.92],12.05,12.05,493.83,493.83,,101.38,,229.3
836,RR,1,1,17,3344.69,[185.85, 185.85, 185.85],18.63,-296.94,617.3,320.36,3649.97,-10.29,3835.82,-4.56
837,RR,2,0,0,3348.09,[308.04, 154.02, 154.02],23.72,23.72,502.62,502.62,,93.42,,247.44
838,RR,1,1,3,3353.26,[187.48, 187.48, 187.48],18.88,-428.84,651.2,222.36,3800.56,-0.42,3988.04,-0.84
839,RR,3,0,0,3360.5,[1224.5, 612.25, 33.67],12.46,12.46,249.83,249.83,,81.01,,114.68
840,RW,1,1,18,3366.21,[205.64, 205.64, 205.64],6.9,-260.3,607.4,347.1,3630.38,-3.03,3836.02,-4.36
841,RR,2,2,23,3370.04,[315.55, 157.77, 157.77],16.64,-368.16,558.39,190.23,3754.58,-0.26,3912.35,-3.72
842,RR,3,0,0,3376.75,[1279.35, 639.68, 35.18],5.78,5.78,289.33,289.33,,64.76,,99.94
843,RR,1,1,1,3380.15,[184.55, 184.55, 184.55],27.33,-419.78,681.34,261.56,3825.96,-1.3,4010.51,-10.33
844,RW,2,2,27,3386.72,[301.91, 150.95, 150.95],5.84,-323.12,481.24,158.12,3714.89,-0.79,3865.84,-20.45
845,RR,1,1,19,3390.46,[186.3, 186.3, 186.3],21.86,-261.16,596.52,335.36,3673.35,-0.13,3859.65,-1.16
846,RR,2,2,22,3394.23,[264.8, 132.4, 132.4],5.63,-417.0,561.84,144.84,3815.65,-1.21,3948.05,-2.87
847,RR,1,1,2,3394.74,[216.1, 216.1, 216.1],28.2,-417.44,698.16,280.72,3839.02,-1.36,4055.12,-10.55
848,RW,3,0,0,3395.15,[1228.88, 614.44, 33.79],16.2,16.2,246.62,246.62,,46.36,,80.15
849,RR,1,1,20,3396.58,[211.54, 211.54, 211.54],11.4,-304.61,592.18,287.57,3708.59,-4.0,3920.13,-6.81
850,RR,2,2,26,3401.96,[286.26, 143.13, 143.13],23.05,-369.4,548.18,178.78,3794.14,-0.27,3937.27,-0.32
851,RR,3,0,0,3406.37,[1103.39, 551.7, 30.34],5.17,5.17,273.44,273.44,,35.14,,65.48
852,RR,1,1,4,3416.53,[212.5, 212.5, 212.5],6.93,-462.83,718.74,255.91,3874.27,-12.02,4086.77,14.36
853,RW,2,2,24,3432.35,[287.89, 143.95, 143.95],17.3,-409.87,586.71,176.84,3857.02,-2.5,4000.97,-4.68
854,RR,1,1,5,3436.04,[187.45, 187.45, 187.45],5.31,-373.3,647.85,274.55,3812.42,-2.23,3999.87,-5.78
855,RR,2,2,29,3437.9,[259.53, 129.77, 129.77],19.36,-295.66,507.72,212.06,3748.56,-4.36,3878.33,-7.96
856,RR,1,1,6,3441.55,[182.09, 182.09, 182.09],28.18,-357.53,696.52,338.99,3818.41,-8.85,4000.5,-5.15
857,RW,3,0,0,3445.75,[1112.22, 556.11, 30.59],12.2,12.2,255.2,255.2,,25.86,,56.45
858,RR,1,1,7,3449.36,[180.47, 180.47, 180.47],22.57,-381.41,584.47,203.06,3850.34,-3.0,4030.81,-10.27
859,RR,2,2,25,3458.03,[326.01, 163.01, 163.01],14.8,-367.55,545.78,178.23,3837.55,-2.83,4000.56,-5.09
860,RR,1,1,21,3458.03,[206.15, 206.15, 206.15],11.89,-154.73,577.79,423.06,3610.09,-14.56,3816.24,-0.62
861,RW,2,2,23,3461.29,[280.41, 140.2, 140.2],5.72,-449.06,591.99,142.93,3912.35,-3.72,4052.55,-13.12
862,RR,3,0,0,3472.96,[1240.95, 620.47, 34.13],16.98,16.98,266.93,266.93,,154.63,,188.76
863,RR,1,1,8,3474.53,[204.96, 204.96, 204.96],27.29,-384.47,666.79,282.32,3880.31,-5.98,4085.27,12.86
864,RR,2,2,27,3494.01,[316.74, 158.37, 158.37],22.52,-369.76,578.19,208.43,3865.84,-20.45,4024.21,-0.23
865,RR,1,1,9,3506.4,[204.55, 204.55, 204.55],18.97,-315.01,649.43,334.42,3839.88,-0.5,4044.43,-1.37
866,RW,3,0,0,3511.48,[1296.2, 648.1, 35.65],8.14,8.14,244.28,244.28,,116.11,,151.76
867,RR,1,1,3,3515.0,[216.72, 216.72, 216.72],27.81,-446.07,696.86,250.79,3988.04,-0.84,4204.76,132.35
868,RR,2,2,28,3525.26,[264.51, 132.26, 132.26],20.35,-271.25,483.67,212.42,3816.67,-0.19,3948.93,-1.99
869,RR,1,1,10,3525.92,[216.66, 216.66, 216.66],24.85,-291.96,609.37,317.41,3842.35,-0.38,4059.01,-6.66
870,RW,2,2,29,3526.81,[257.49, 128.75, 128.75],17.32,-342.16,497.99,155.83,3878.33,-7.96,4007.08,-13.76
871,RR,3,3,32,3528.39,[1273.57, 636.78, 35.02],12.81,-222.21,283.97,61.76,3761.61,-1.8,3796.63,-3.9
872,RR,1,1,1,3529.43,[185.51, 185.51, 185.51],24.84,-466.57,680.66,214.09,4010.51,-10.33,4196.02,123.61
873,RR,2,2,30,3532.47,[319.96, 159.98, 159.98],16.54,-348.41,508.6,160.19,3895.96,-1.46,4055.94,-9.73
874,RW,1,1,5,3537.6,[186.81, 186.81, 186.81],23.18,-444.87,703.49,258.62,3999.87,-5.78,4186.68,114.27
875,RR,3,3,31,3538.85,[1281.65, 640.83, 35.25],29.0,-232.68,281.0,48.32,3799.66,-0.87,3834.91,-5.47
876,RR,1,1,6,3540.52,[223.95, 223.95, 223.95],15.68,-449.45,704.96,255.51,4000.5,-5.15,4224.45,152.04
877,RR,2,2,26,3540.73,[316.22, 158.11, 158.11],16.75,-380.11,563.53,183.42,3937.27,-0.32,4095.38,22.97
878,RR,1,1,11,3545.72,[203.86, 203.86, 203.86],11.19,-287.39,668.93,381.54,3843.97,-0.33,4047.83,-1.57
879,RW,2,2,22,3546.08,[301.27, 150.64, 150.64],20.17,-384.67,558.57,173.9,3948.05,-2.87,4098.69,26.28
880,RR,1,1,12,3547.7,[193.96, 193.96, 193.96],8.83,-370.41,623.84,253.43,3922.93,-4.01,4116.89,44.48
881,RR,3,3,31,3557.87,[1286.66, 643.33, 35.38],15.11,-194.24,260.56,66.32,3764.28,-2.94,3799.66,-0.87
882,RR,2,2,28,3558.45,[269.89, 134.94, 134.94],29.49,-362.98,562.86,199.88,3948.93,-1.99,4083.87,11.46
883,RW,1,1,13,3562.74,[213.72, 213.72, 213.72],8.37,-404.05,668.09,264.04,3969.14,-6.02,4182.86,110.45
884,RR,3,0,0,3562.81,[1095.57, 547.78, 30.13],20.24,20.24,259.21,259.21,,64.78,,94.91
885,RR,1,1,2,3564.64,[201.51, 201.51, 201.51],21.41,-479.62,711.71,232.09,4055.12,-10.55,4256.63,184.22
886,RR,2,2,30,3566.89,[317.22, 158.61, 158.61],13.54,-162.43,592.21,429.78,3737.35,-5.51,3895.96,-1.46
887,RW,1,1,14,3574.24,[180.79, 180.79, 180.79],22.18,-289.87,613.03,323.16,3865.0,-21.29,4045.79,-0.01
888,RR,2,3,32,3584.01,[283.49, 141.74, 141.74],29.66,-391.98,551.48,159.5,4001.86,-3.79,4143.6,71.19
889,RR,1,1,15,3589.16,[192.39, 192.39, 192.39],21.93,-339.83,597.81,257.98,3944.21,-6.71,4136.6,64.19
890,RR,3,3,32,3591.27,[1056.83, 528.42, 29.06],17.17,-192.09,254.57,62.48,3796.63,-3.9,3825.69,-1.57
891,RR,2,3,32,3597.02,[285.07, 142.54, 142.54],9.37,-253.13,481.37,228.24,3859.32,-0.2,4001.86,-3.79
892,RW,1,1,16,3598.78,[227.92, 227.92, 227.92],6.98,-247.58,590.39,342.81,3847.55,-5.79,4075.47,3.06
893,RR,3,3,32,3605.3,[1222.81, 611.41, 33.63],26.58,-195.38,257.58,62.2,3825.69,-1.57,3859.32,-0.2
894,RR,1,1,7,3624.65,[225.06, 225.06, 225.06],12.46,-403.97,685.21,281.24,4030.81,-10.27,4255.87,183.46
895,RR,2,2,23,3627.83,[267.16, 133.58, 133.58],21.57,-416.27,565.05,148.78,4052.55,-13.12,4186.13,113.72
896,RW,1,1,17,3633.41,[220.21, 220.21, 220.21],13.73,-193.24,578.09,384.85,3835.82,-4.56,4056.03,-9.64
897,RR,2,2,24,3634.96,[263.31, 131.65, 131.65],19.25,-351.44,545.18,193.74,4000.97,-4.68,4132.62,60.21
898,RR,1,1,4,3646.3,[194.72, 194.72, 194.72],20.92,-405.19,687.3,282.11,4086.77,14.36,4281.49,209.08
899,RR,3,3,31,3648.63,[1213.32, 606.66, 33.37],8.42,-229.24,272.17,42.93,3866.69,-19.6,3900.06,-2.5
900,RW,1,1,8,3660.26,[196.78, 196.78, 196.78],17.17,-394.98,659.96,264.98,4085.27,12.86,4282.05,209.64
901,RR,2,2,25,3665.93,[297.06, 148.53, 148.53],23.85,-315.87,483.21,167.34,4000.56,-5.09,4149.09,76.68
902,RR,3,3,31,3666.08,[1155.76, 577.88, 31.78],13.6,-160.7,277.57,116.87,3834.91,-5.47,3866.69,-19.6
903,RR,1,1,9,3669.68,[183.35, 183.35, 183.35],8.66,-367.46,619.12,251.66,4044.43,-1.37,4227.78,155.37
904,RR,2,2,27,3673.48,[278.56, 139.28, 139.28],29.49,-321.47,506.1,184.63,4024.21,-0.23,4163.49,91.08
905,RW,1,1,10,3674.12,[203.29, 203.29, 203.29],23.57,-367.98,622.46,254.48,4059.01,-6.66,4262.3,189.89
906,RR,3,3,31,3678.63,[1300.74, 650.37, 35.77],17.48,-206.45,248.54,42.09,3900.06,-2.5,3935.83,-1.76
907,RR,1,1,11,3678.78,[199.55, 199.55, 199.55],25.7,-344.92,622.39,277.47,4047.83,-1.57,4247.38,174.97
908,RR,2,2,29,3684.67,[324.71, 162.35, 162.35],9.52,-326.65,526.78,200.13,4007.08,-13.76,4169.43,97.02
909,RW,1,1,12,3687.68,[209.17, 209.17, 209.17],20.95,-363.78,702.79,339.01,4116.89,44.48,4326.06,253.65
910,RR,2,3,31,3692.32,[267.81, 133.91, 133.91],15.75,-357.6,492.32,134.72,4061.43,-4.24,4195.34,122.93
911,RR,3,3,31,3695.63,[1049.1, 524.55, 28.85],25.23,-216.73,270.22,53.49,3935.83,-1.76,3964.68,-0.71
912,RR,1,1,1,3697.72,[186.61, 186.61, 186.61],14.68,-360.01,692.48,332.47,4196.02,123.61,4382.63,310.22
913,RR,2,2,22,3697.79,[315.42, 157.71, 157.71],26.04,-348.58,581.59,233.01,4098.69,26.28,4256.4,183.99
914,RW,1,1,14,3701.58,[207.98, 207.98, 207.98],29.39,-314.83,612.2,297.37,4045.79,-0.01,4253.77,181.36
915,RR,3,0,0,3703.88,[1253.12, 626.56, 34.46],17.16,17.16,242.3,242.3,,60.4,,94.86
916,RR,1,1,15,3705.07,[181.41, 181.41, 181.41],15.42,-351.92,631.05,279.13,4136.6,64.19,4318.01,245.6
917,RR,2,2,24,3712.59,[299.78, 149.89, 149.89],10.38,-349.44,576.01,226.57,4132.62,60.21,4282.51,210.1
918,RW,1,1,16,3714.12,[201.59, 201.59, 201.59],17.69,-340.6,624.72,284.12,4075.47,3.06,4277.06,204.65
919,RR,2,2,30,3715.68,[314.88, 157.44, 157.44],9.69,-340.3,515.31,175.01,4055.94,-9.73,4213.38,140.97
920,RR,1,1,17,3718.79,[206.04, 206.04, 206.04],9.76,-337.12,642.75,305.63,4056.03,-9.64,4262.07,189.66
921,RR,3,3,31,3725.33,[1151.34, 575.67, 31.66],14.18,-266.14,293.99,27.85,3999.57,-6.08,4031.23,-9.85
922,RW,2,2,25,3732.8,[275.95, 137.98, 137.98],9.98,-329.63,563.52,233.89,4149.09,76.68,4287.07,214.66
923,RR,1,1,18,3733.06,[224.36, 224.36, 224.36],22.75,-84.57,626.72,542.15,3836.02,-4.36,4060.38,-5.29
924,RR,3,3,31,3742.86,[1098.31, 549.16, 30.2],25.52,-272.7,293.06,20.36,4031.23,-9.85,4061.43,-4.24
925,RR,1,1,3,3747.15,[212.39, 212.39, 212.39],19.2,-306.06,711.49,405.43,4204.76,132.35,4417.15,344.74
926,RR,2,2,26,3752.92,[298.58, 149.29, 149.29],6.34,-313.15,582.2,269.05,4095.38,22.97,4244.67,172.26
927,RW,1,1,5,3754.84,[198.27, 198.27, 198.27],23.44,-294.13,677.58,383.45,4186.68,114.27,4384.95,312.54
928,RR,2,2,28,3757.57,[279.98, 139.99, 139.99],22.53,-292.31,512.61,220.3,4083.87,11.46,4223.86,151.45
929,RR,1,1,2,3758.56,[178.7, 178.7, 178.7],24.87,-288.98,694.28,405.3,4256.63,184.22,4435.33,362.92
930,RR,3,0,0,3763.41,[1031.31, 515.65, 28.36],9.57,9.57,280.51,280.51,,33.22,,61.58
931,RW,2,2,27,3767.22,[276.51, 138.26, 138.26],20.98,-284.21,554.19,269.98,4163.49,91.08,4301.75,229.34
932,RR,1,1,13,3779.09,[184.74, 184.74, 184.74],7.52,-285.8,597.76,311.96,4182.86,110.45,4367.6,295.19
933,RR,3,3,31,3779.39,[1268.9, 634.45, 34.89],15.12,-170.88,295.16,124.28,3964.68,-0.71,3999.57,-6.08
934,RR,1,1,18,3781.75,[225.98, 225.98, 225.98],26.07,-257.85,656.85,399.0,4060.38,-5.29,4286.36,213.95
935,RW,2,2,29,3783.85,[318.2, 159.1, 159.1],8.56,-280.0,557.58,277.58,4169.43,97.02,4328.53,256.12
936,RR,1,1,6,3789.06,[180.84, 180.84, 180.84],24.08,-259.27,624.03,364.76,4224.45,152.04,4405.29,332.88
937,RR,2,2,23,3789.65,[324.65, 162.32, 162.32],28.49,-254.27,585.61,331.34,4186.13,113.72,4348.45,276.04
938,RR,1,1,19,3790.14,[212.3, 212.3, 212.3],23.01,-47.66,597.35,549.69,3859.65,-1.16,4071.95,-0.27
939,RR,3,0,0,3792.79,[1191.03, 595.51, 32.75],14.7,14.7,288.99,288.99,,14.7,,47.45
940,RW,1,1,19,3794.41,[208.88, 208.88, 208.88],5.22,-272.59,588.81,316.22,4071.95,-0.27,4280.83,208.42
941,RR,2,3,32,3800.53,[267.93, 133.97, 133.97],18.84,-253.04,517.61,264.57,4174.81,102.4,4308.78,236.37
942,RR,3,0,0,3800.54,[1290.96, 645.48, 35.5],29.36,29.36,244.15,244.15,,34.37,,69.87
943,RR,1,1,4,3800.98,[213.05, 213.05, 213.05],26.62,-244.81,715.03,470.22,4281.49,233.31,4494.54,446.36
944,RW,2,3,31,3806.6,[322.54, 161.27, 161.27],26.0,-239.81,552.47,312.66,4195.34,122.93,4356.61,284.2
945,RR,1,1,7,3814.65,[195.65, 195.65, 195.65],19.42,-238.34,705.74,467.4,4255.87,183.46,4451.52,379.11
946,RR,2,0,0,3816.86,[293.03, 146.51, 146.51],18.34,18.34,509.02,509.02,,18.34,,164.85
947,RR,1,1,8,3827.26,[214.17, 214.17, 214.17],23.04,-222.11,682.73,460.62,4282.05,233.31,4496.22,447.48
948,RW,3,0,0,3840.38,[1320.81, 660.4, 36.32],18.81,18.81,253.5,253.5,,26.31,,62.63
949,RR,1,1,9,3842.15,[199.12, 199.12, 199.12],22.59,-207.67,635.61,427.94,4227.78,155.37,4426.9,354.49
950,RR,2,0,0,3842.73,[279.86, 139.93, 139.93],8.61,8.61,502.93,502.93,,23.96,,163.89
951,RR,3,0,0,3844.3,[1309.32, 654.66, 36.01],28.91,28.91,285.74,285.74,,28.91,,64.92
952,RR,1,1,10,3847.27,[204.95, 204.95, 204.95],13.72,-211.42,718.13,506.71,4262.3,189.89,4467.25,394.84
953,RW,2,0,0,3853.34,[287.09, 143.54, 143.54],12.75,12.75,496.91,496.91,,13.35,,156.89
954,RR,1,1,11,3853.75,[207.67, 207.67, 207.67],21.87,-196.79,706.66,509.87,4247.38,174.97,4455.05,382.64
955,RR,2,2,28,3854.52,[318.35, 159.17, 159.17],29.75,-188.14,532.69,344.55,4223.86,151.45,4383.03,310.62
956,RR,1,1,12,3855.62,[212.25, 212.25, 212.25],16.43,-200.36,709.45,509.09,4326.06,253.65,4538.31,465.9
957,RW,3,0,0,3856.54,[1078.01, 539.01, 29.65],15.03,15.03,253.53,253.53,,15.03,,44.68
958,RR,1,1,14,3859.52,[196.82, 196.82, 196.82],9.3,-203.59,682.63,479.04,4253.77,181.36,4450.59,378.18
959,RR,2,2,22,3860.81,[265.66, 132.83, 132.83],7.78,-203.82,594.34,390.52,4256.4,183.99,4389.23,316.82
960,RR,1,1,15,3886.29,[193.27, 193.27, 193.27],11.27,-174.85,674.11,499.26,4318.01,245.6,4511.28,438.87
961,RW,2,2,26,3887.53,[293.2, 146.6, 146.6],22.2,-162.68,529.78,367.1,4244.67,172.26,4391.27,318.86
962,RR,3,3,32,3888.09,[1135.02, 567.51, 31.21],9.34,-174.98,289.68,114.7,4143.6,71.19,4174.81,102.4
963,RR,1,1,13,3897.42,[226.09, 226.09, 226.09],12.7,-162.29,705.28,542.99,4367.6,295.19,4593.69,521.28
964,RR,2,2,24,3902.56,[322.97, 161.49, 161.49],26.94,-142.91,584.67,441.76,4282.51,210.1,4444.0,371.59
965,RR,1,1,1,3905.51,[178.84, 178.84, 178.84],12.26,-154.64,679.29,524.65,4382.63,334.46,4561.47,513.3
966,RW,3,0,0,3906.33,[1317.67, 658.84, 36.24],24.31,24.31,273.59,273.59,,29.5,,65.74
967,RR,1,1,16,3907.39,[182.94, 182.94, 182.94],29.29,-135.73,587.7,451.97,4277.06,204.65,4460.0,387.59
968,RR,2,2,25,3907.88,[298.78, 149.39, 149.39],27.15,-137.38,572.91,435.53,4287.07,214.66,4436.46,364.05
969,RR,1,1,17,3916.07,[217.98, 217.98, 217.98],19.34,-137.0,643.89,506.89,4262.07,189.66,4480.05,407.64
970,RW,2,2,27,3917.52,[321.87, 160.93, 160.93],28.42,-126.47,549.17,422.7,4301.75,229.34,4462.68,390.27
971,RR,3,0,0,3926.94,[1214.88, 607.44, 33.41],29.62,29.62,299.08,299.08,,29.62,,63.03
972,RR,1,1,3,3927.41,[180.14, 180.14, 180.14],14.02,-130.98,686.8,555.82,4417.15,343.2,4597.29,523.34
973,RR,2,2,30,3930.16,[295.82, 147.91, 147.91],20.19,-122.06,518.9,396.84,4213.38,140.97,4361.29,288.88
974,RW,1,1,5,3930.58,[195.79, 195.79, 195.79],19.55,-122.28,691.69,569.41,4384.95,325.12,4580.74,520.91
975,RR,3,0,0,3932.02,[1033.02, 516.51, 28.41],22.1,22.1,263.08,263.08,,22.1,,50.51
976,RR,1,1,18,3937.59,[224.47, 224.47, 224.47],6.5,-128.32,588.48,460.16,4286.36,213.95,4510.83,438.42
977,RR,2,2,23,3941.61,[294.13, 147.07, 147.07],24.04,-106.76,554.35,447.59,4348.45,276.04,4495.52,423.11
978,RR,1,1,19,3950.92,[186.79, 186.79, 186.79],27.48,-94.01,579.04,485.03,4280.83,208.42,4467.62,395.21
979,RW,2,2,29,3951.29,[311.66, 155.83, 155.83],10.14,-110.98,556.17,445.19,4328.53,256.12,4484.36,411.95
980,RR,1,1,20,3955.09,[202.62, 202.62, 202.62],6.41,-3.89,622.94,619.05,3961.5,-3.89,4164.12,91.71
981,RR,3,0,0,3965.39,[1263.1, 631.55, 34.74],28.08,28.08,281.87,281.87,,34.18,,68.92
982,RR,2,2,30,3975.16,[267.73, 133.87, 133.87],15.84,-81.41,536.26,454.85,4361.29,288.88,4495.16,422.75
983,RW,1,1,20,3977.99,[178.35, 178.35, 178.35],22.64,-71.78,591.28,519.5,4164.12,91.71,4342.47,270.06
984,RR,3,0,0,3978.54,[1083.82, 541.91, 29.8],14.57,14.57,256.08,256.08,,21.03,,50.83
985,RR,1,1,6,3984.26,[219.05, 219.05, 219.05],26.2,-61.95,662.96,601.01,4405.29,362.89,4624.34,581.94
986,RR,2,2,22,3988.88,[273.81, 136.91, 136.91],15.54,-67.99,598.14,530.15,4389.23,316.82,4526.14,453.73
987,RW,1,1,20,3993.83,[226.6, 226.6, 226.6],29.06,-49.52,617.72,568.2,4342.47,270.06,4569.07,496.66
988,RR,2,3,32,3994.72,[300.55, 150.28, 150.28],9.51,-68.18,536.27,468.09,4308.78,236.37,4459.06,386.65
989,RR,1,1,2,4005.65,[209.21, 209.21, 209.21],8.43,-58.33,677.84,619.51,4435.33,395.07,4644.54,604.28
990,RR,3,0,0,4020.84,[1129.3, 564.65, 31.06],26.95,26.95,250.79,250.79,,26.95,,58.01
991,RR,2,0,0,4021.2,[307.33, 153.67, 153.67],26.44,26.44,486.95,486.95,,26.44,,180.11
992,RW,1,1,21,4024.44,[210.2, 210.2, 210.2],26.33,-14.9,596.23,581.33,4050.77,-14.9,4260.97,188.56
993,RR,3,0,0,4027.51,[1297.57, 648.79, 35.68],13.66,13.66,283.84,283.84,,13.66,,49.34
994,RR,1,1,9,4041.08,[201.69, 201.69, 201.69],28.51,-2.82,597.58,594.76,4426.9,366.22,4628.59,567.91
995,RR,2,2,24,4045.8,[262.58, 131.29, 131.29],10.86,-15.75,550.35,534.6,4444.0,371.59,4575.29,502.88
996,RW,1,1,4,4049.4,[205.38, 205.38, 205.38],23.12,0.11,693.31,693.42,4494.54,233.31,4699.92,438.69
997,RR,2,2,25,4065.67,[311.81, 155.91, 155.91],23.01,16.27,562.83,579.1,4436.46,364.05,4592.37,519.96
998,RR,1,1,7,4071.36,[213.76, 213.76, 213.76],29.06,28.01,607.45,635.46,4451.52,394.31,4665.28,608.07
999,RR,3,0,0,4072.22,[1109.84, 554.92, 30.52],20.86,20.86,266.13,266.13,,123.12,,153.64
1000,RW,1,1,10,4072.41,[210.85, 210.85, 210.85],22.46,22.46,618.38,618.38,4467.25,189.89,4678.1,400.74
